"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
1977752,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",69580644
1977190,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",563589470
1981432,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",193255761
1976140,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",12370194668
1976205,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",146775727
1976205,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",31902570
1976205,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",114106167
1976205,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",37775769
1976216,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2599006646
1976226,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",250593884
1975042,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",108394018
1975073,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","SAINT LOUIS","MO","USA","Y","8-37180","",102526575088
1976253,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",24796223804
1976253,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",8409965110
1976253,"PNC BANK, N.A.","PNC BANK, N.A.","PHILADELPHIA","PA","USA","N","","AD6GFRVSDT01YPT1CS68",8592138842
1976247,"CHARLES SCHWAB & CO INC","CHARLES SCHWAB & CO INC","WESTLAKE","TX","USA","N","","",0
1976112,"WELLS FARGO SECURITIES, LLC","WELLS FARGO SECURITIES, LLC","CHARLOTTE","NC","USA","Y","8-65876","",59639660
1976112,"BETA CAPITAL SECURITIES LLC","CREAND SECURITIES","MIAMI","FL","USA","Y","8-48481","",38566267
1976112,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","NJ","USA","Y","8-16267","",69716232
1976112,"BANK LOMBARD ODIER & CO LTD","LOMBARD ODIER","GENEVA","","CHE","N","","4BY1ZWG5DYMF1HP5KL86",20953769
1976112,"JULIUS BÄR GROUP AG","JULIUS BÄR","ZURICH","","CHE","N","","5299007MF0604ZGJER92",71429910
1976283,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",32471092
1976309,"PCS / IPX","PCS / IPX","CENTENNIAL","CO","USA","N","","",131531011
1976309,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",428736784
1976322,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",13005934
1976341,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",2958000000
1976341,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",694000000
1976345,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",2958000000
1976345,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",694000000
1976350,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WEST LAKE","TX","USA","N","8-16514","",293508116
1976350,"ASCENSUS INVESTMENT ADVISORS, LLC","ASCENSUS INVESTMENT ADVISORS, LLC","NEWTON","MA","USA","N","","",49325485
1979632,"FIDELITY","FIDELITY","BOSTON","MA","USA","N","","",1964253335
1979632,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","PETERSBURG","FL","USA","N","8-10999","",414586975
1979755,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",487650841
1979354,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","GBR","N","","MP6I5ZYZBEU3UXPYFY54",15577555715
1979805,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",290324740
1979805,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",68497844
1979258,"CHARLES SCHWAB","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",191222455
1979258,"SEI","SEI","COLLEGEVILLE","PA","USA","N","","",3919945
1979258,"ORION PORTFOLIO SERVICES","ORION PORTFOLIO SERVICES","OMAHA","NE","USA","N","","",2306136
1979258,"ASSETMARK","ASSETMARK","LYNCHBURG","VA","USA","N","","",5444761
1979829,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","Y","8-52009","",217834154
1979829,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",238673107
1979837,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",478775691
1979837,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","QUINCY","MA","USA","N","","",61228375
1979148,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",894634000
1979148,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",1078114000
1976798,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",46249281
1979884,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",3302677469
1979884,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","Y","8-16514","",456837617
1975655,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",820621215
1977547,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","NY","USA","N","8-41342","",355360852
1979950,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","1560001714",3927890553
1979950,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",742072938
1984803,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","CANTON","MA","USA","N","","2549001YYB62BVMSAO13",402618172
1977104,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",329348930
1984066,"BANK OF NEW YORK","BANK OF NEW YORK","EVERETT","MA","USA","N","","",26493706
1985768,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",373811321
1985776,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",38526039
1985806,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",161151677
1985806,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","MN","USA","N","","549300GJUS3RD4RG4D56",124191040
1985806,"U.S. BANK NATIONAL ASSOCIATION","US BANK","PORTLAND","OR","USA","N","","6BYL5QZYBDK8S7L73M02",58417331
1985806,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",140395746
1985851,"CHARLES SCHWAB & CO. INC.","CHARLES SCHWAB & CO. INC.","WESTLAKE","TX","USA","N","","",143977324
1978143,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",38772280
1978143,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",273334030
1985883,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",203000000
1985883,"ASCENSUS LLC","ASCENSUS","NEW YORK","NY","USA","N","","",106000000
1985883,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",44000000
1985906,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",189349624
1985907,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",4774893987
1985907,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",2317495320
1985909,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",4774893987
1985909,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",2317495320
1985916,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",4774893987
1985916,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",2317495320
1985921,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",4774893987
1985921,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",2317495320
1985927,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",138236135
1985927,"MTG, LLC","BETTERMENT SECURITIES","NEW YORK","NY","USA","N","8-51906","",907100
1985877,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",148557207
1985958,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BLUFFTON","MA","USA","N","8-26740","",1487137242
1983933,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","SINGAPORE","","SGP","N","","",405848296
1983933,"THE BANK OF NEW YORK MELLON SA/NV","THE BANK OF NEW YORK MELLON SA/NV","BRUSSELS","","BEL","N","","",175122664
1985974,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",348422700
1985974,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",182285164
1981509,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",479372007
1977174,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2222087329
1978819,"MITSUBISHI UFJ INVESTOR SERVICES & BANKING (LUXEMBOURG) S.A.","GLOBAL CUSTODY SERVICES","LUXEMBOURG","","LUX","N","","2138002PVBMEHILJ1340",322370486
1981544,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",36674081858
1980256,"BNY MELLON","BNY MELLON","NEW YORK","NY","USA","N","","",3523888102
1981618,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",470596572
1977107,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",91966719
1978116,"SEI PRIVATE TRUST / SEI INVESTMENTS DISTRIBUTION CO.","SEI PRIVATE TRUST / SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","","",274220006
1978116,"TIAA","TIAA","NEW YORK","NY","USA","N","8-63550","",120501516
1978116,"PRINCIPAL","PRINCIPAL","DES MOINES","IA","USA","N","","801-114432",241399953
1981274,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",166807139
1981667,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",203575000
1981667,"TD AMERITRADE CLEARING, INC.","TD AMERITRADE CLEARING, INC.","OMAHA","NE","USA","N","8-16335","",82114000
1981667,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",27313000
1981688,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",472091300
1981696,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",472091300
1981708,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",361798274
1979268,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",642143778
1981746,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",114360768
1981761,"SHAREHOLDERS SERVICE GROUP, LLC","SHAREHOLDERS SERVICE GROUP, LLC","SAN DIEGO","CA","USA","N","8-65778","",270388
1981761,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","DALLAS","TX","USA","N","8-70244","",45487133
1977495,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ROSEVILLE","CA","USA","N","8-16514","",907205611
1981813,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",115920744
1981868,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",636673279
1981868,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",22833589
1981868,"MIDWEST INSTITUTIONAL TRUST SERVICES","MIDWEST INSTITUTIONAL TRUST","WAUWATOSA","WI","USA","N","","3Y4U8VZURTYWI1W2K376",1487659510
1981275,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",102409848
1981909,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1635932152
1981909,"PERSHING LLC","PERSHING LLC","NEW YORK","NY","USA","N","8-17574","",322666387
1981930,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",330093464
1981930,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",61240654
1967169,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","","",125000000
1976370,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",98644026
1976370,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",249788286
1976370,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",136578769
1968727,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","Y","8-16514","",127377265
1968727,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",27572300
1976390,"ACORNS SECURITIES, LLC","ACORNS SECURITIES, LLC","IRVINE","CA","USA","Y","8-69294","",10314822378
1976275,"TD PRIME SERVICES LLC","TD PRIME SERVICES LLC","NEW YORK","NY","USA","N","8-3337","",191193242
1976416,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",5019481635
1976416,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",3467162253
1976275,"THE BANK OF NEW YORK MELLON","BNY MELLON","PITTSBURGH","PA","USA","N","","HPFHU0OQ28E4N0NFVK49",407679268
1976275,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","NORTH QUINCY","MA","USA","N","","",315051394
1976449,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",499831329
1976449,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",92155454
1976449,"PONTERA SOLUTIONS, INC.","PONTERA","NEW YORK","NY","USA","N","","",72434427
1976474,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1444107125
1976474,"FIDELITY INVESTMENTS","FIDELITY","BOSTON","MA","USA","N","","",171497923
1976479,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",25551202
1975578,"SUMITOMO MITSUI TRUST BANK, LIMITED.","SUMITOMO MITSUI TRUST BANK, LIMITED.","TOKYO","","JPN","Y","","5493006GGLR4BTEL8O61",4215143131
1975578,"THE MASTER TRUST BANK OF JAPAN, LTD.,","THE MASTER TRUST BANK OF JAPAN, LTD.,","TOKYO","","JPN","N","","5493009GCYS5Q8HOI372",5856454559
1975578,"MUFG BANK, LTD.","MUFG BANK, LTD.","TOKYO","","JPN","N","","C3GTMMZIHMY46P4OIX74",2474593598
1977672,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",515188081
1984229,"THE BANK OF NEW YORK MELLON CORPORATION","THE BANK OF NEW YORK MELLON CORPORATION","NEW YORK","NY","USA","N","","WFLLPEPC7FZXENRZV188",26183841676
1984229,"JPMORGAN CHASE & CO.","JPMORGAN CHASE & CO.","NEW YORK","NY","USA","N","","8I5DZWZKVSZI1NUHU748",26548712225
1984229,"CITI BANK","CITI BANK","NEW YORK","NY","USA","N","","E57ODZWZ7FF32TWEFA76",11596542473
1984229,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",13440250770
1985821,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",842337696
1986218,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",333701961
1986218,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANSISCO","CA","USA","N","8-16514","",75189192
1986218,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWHICH","CT","USA","N","8-47257","",78958309
1985579,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",845795942
1986257,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",225045262
1986285,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1826499611
1986285,"FIDELITY MANAGEMENT & RESEARCH COMPANY LLC","FIDELITY INVESTMENTS","BOSTON","MA","USA","N","8-017884","",23126302
1986319,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",481195216
1956214,"ROYAL BANK OF CANADA (CHANNEL ISLANDS) LIMITED","ROYAL BANK OF CANADA (CHANNEL ISLANDS) LIMITED","ST HELIER","","JEY","N","","549300DI4WYFV640XM34",241231278
1956214,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","CA","USA","N","8-35008","",338412002
1974810,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",25550727
1974810,"PERSHING LLC","PERSHING LLC","JRESEY CITY","NJ","USA","N","8-17574","",6078692
1974810,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",15396688
1975692,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","","",307052528
1975755,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",216017710
1975755,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",4260385
1974999,"APEX CLEARING CORPORATION","APEX CLEARING CORPORATION","DALLAS","TX","USA","N","8-23522","",887316440
1975235,"BANK OF NEW YORK MELLON, N.A.","BANK OF NEW YORK MELLON, N.A.","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",265451745927
1975235,"SSB NEW YORK INSTITUTIONAL","SSB NEW YORK INSTITUTIONAL","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",125356280798
1975235,"JP MORGAN CHASE BANK N.A.","JP MORGAN CHASE BANK N.A.","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",116662761538
1975235,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",140640011057
1975783,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","CENTENNIAL","CO","USA","N","8-44112","549300DXPO50FJ75QA85",201130432
1966706,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",194219695
1966706,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SAN FRANCISCO","CA","USA","N","8-35097","",40305256
1975222,"DEUTSCHE BANK TRUST COMPANY AMERICAS","DEUTSCHE BANK","NEW YORK","NY","USA","N","","",876504500
1975222,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",1067076104
1975222,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK","NY","USA","N","8-16514","",846535246
1975222,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",459797717
1975821,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",119586442
1975117,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",270928218
1975688,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",347264224
1975688,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",69624339
1975045,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",488574458
1975792,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SOUTHLAKE","TX","USA","N","8-16514","",104679884
1975792,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",167235471
1975915,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",113687228
1975933,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",10076305964
1975933,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",5638997930
1975933,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",3890663341
1975933,"MID ATLANTIC TRUST COMPANY","MID ATLANTIC TRUST COMPANY","PIERRE","SD","USA","Y","","",102789992
1975933,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",5246634728
1975933,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",1458322471
1975933,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",445560614
1974281,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",320452137
1975954,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",130000000
1975997,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WEST LAKE","TX","USA","N","8-16514","",66950000
1975997,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",364152000
1975997,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",1300000
1976023,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",159125234
1976047,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",366742612
1981940,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","PHOENIX","AZ","USA","N","8-16514","",346168859
1981215,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",267479897
1981668,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",125537264
1981668,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",35810229
1981447,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",220232429
