"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1998170,"MANAGE ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1998170,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1997622,"DSG ADVISORS WRAP FEE PROGRAM","DSG CAPITAL ADVISORS, LLC","801-130879",332056
1997652,"ASSET MANAGEMENT SERVICES","LEGACY WEALTH MANAGEMENT GROUP, INC.","801-126092",322235
1995713,"SOUTHERN CAPITAL ADVISORS, LLC WRAP FEE PROGRAM","SOUTHERN CAPITAL ADVISORS, LLC","801-112593",292275
1995781,"RPS WRAP FEE PROGRAM","RETIREMENT PLANNING SOLUTIONS, LLC","801-119926",311575
1995873,"LEGACY ACCOUNT PROGRAM","MARYLAND FINANCIAL GROUP, INC.","801-99348",122320
1995485,"FIDELITY MANAGED ACCOUNT XCHANGE","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1995485,"LADENBURG THALMANN ASSET MANAGEMENT (LTAM)","LADENBURG THALMANN ASSET MANAGEMENT INC","801-54909",108604
1995404,"UNIFORM OVERLAY MANAGER PROGRAM","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1995404,"STIFEL NICOLAUS OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1995404,"MANAGED ACCOUNT ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1995404,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1995404,"PLATFORM OFFERED BY ASSETMARK","ASSETMARK, INC.","801-56323",109018
1995404,"INVESTMENT MANAGEMENT SERVICES PLATFORM","MORGAN STANLEY","801-70103",149777
1993470,"TOTAL WEALTH PLANNING MANAGEMENT","TOTAL WEALTH PLANNING AND MANAGEMENT, INC.","801-113167",166664
1993470,"RAYMOND JAMES & ASSOCIATES, INC. WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1995549,"TD AMERITRADE","TD AMERITRADE, INC.","801-60469",7870
1995549,"INDEPENDENT ADVISOR ALLIANCE - ASSET MANAGEMENT SERVICES - WRAP","INDEPENDENT ADVISOR ALLIANCE, LLC","801-78808",168267
1996273,"AMBASSADOR","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1994724,"LAKE AVENUE FINANCIAL WRAP FEE PROGRAM","LAKE AVENUE FINANCIAL LLC","801-122031",315746
1997656,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1997691,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1997691,"OUTSIDE MANAGER PROGRAM (OMS)","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1997691,"MANAGED PROGRAM - PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1997691,"ROCKEFELLER PRIVATE WEALTH ADVISORY PLATFORM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1992472,"PORTFOLIO ADVISOR PROGRAM","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004",152538
1998412,"UNIFIED MANAGED ACCOUNT","MORGAN STANLEY","801-70103",149777
1997573,"NOMAD","NOMAD","801-118287",307764
1988835,"THIRD PARTY SMA MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
1988835,"SEI MANAGED ACCOUNT PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1997670,"MANAGED ASSET PROGRAM","CORNERSTONE WEALTH MANAGEMENT, LLC","",
1997686,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1997686,"OUTSIDE MANAGER PROGRAM (OMS)","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1997686,"MANAGED PROGRAM - PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1997686,"ROCKEFELLER PRIVATE WEALTH ADVISORY PLATFORM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1996346,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1996346,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1996346,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1996347,"LEGACY CAPITAL WEALTH PARTNERS WRAP FEE PROGRAM","LEGACY CAPITAL WEALTH PARTNERS, LLC","801-112442",291960
1989275,"PERSHING NOVA","PERSHING LLC","8-17574",7560
1996227,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1996410,"ADVISORNET WEALTH PARTNERS WRAP FEE PROGRAM","ADVISORNET FINANCIAL, INC., DBA ADVISORNET WEALTH PARTNERS","",
1996462,"WELLS FARGO DUAL CONTRACT","WELLS FARGO ADVISORS","801-57434",11025
1996462,"MERRILL LYNCH SPA","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1996462,"MORGAN STANLEY SMITH BARNEY DUAL CONTRACT PROGRAM","MORGAN STANLEY","801-70103",149777
1996462,"GOLDMAN SACHS WRAP FEE PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1998208,"MANAGED PORTFOLIOS","AXOS INVEST, INC","801-79951",150953
1995915,"THE SALVETTI GROUP WRAP FEE PROGRAM","THE SALVETTI GROUP","801-128204",324974
1981979,"CEDAR COVE WEALTH PARTNERS","CEDAR COVE WEALTH PARTNERS","",336245
1997334,"QUANTUM PORTFOLIO MANAGEMENT WRAP FEE PROGRAM","QUANTUM PORTFOLIO MANAGEMENT, LLC","801-127936",326280
1994770,"ASCEND INVESTMENT PARTNERS WRAP ASSET MANAGEMENT AGREEMENT","ASCEND INVESTMENT PARTNERS","801-118514",307667
1997809,"UNIFIED MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1997809,"U.S. BANCORP INVESTMENTS MANAGED PORTFOLIOS","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1997809,"ADVISOR MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1997809,"AUTOMATED INVESTOR","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1997809,"GUIDED UMA","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1997809,"FUND MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1997924,"SIGNATOR MANAGED ACCOUNT PLATFORM","OSAIC WEALTH, INC.","801-54859",23131
1997924,"ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1997924,"SCHWAB - ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1998740,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1998740,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1998740,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1998740,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1998740,"DUAL CONTRACT MANAGED ACCOUNT PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1998740,"CITIZENS ADVISORY CONNECT","SIGFIG WEALTH MANAGEMENT LLC","801-72762",158823
1998740,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1998740,"ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
1998740,"GOALS-BASED PORTFOLIO SOLUTIONS (""GPS"") PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1998740,"WEALTHPORT","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1998740,"PREMIUM ACCESS STRATEGIES (PAS)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1998740,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-110681",167966
1998740,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1998740,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1998740,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-57434",11025
1998740,"PRIVATE INVESTORS","BLACKROCK INVESTMENT MANAGEMENT, LLC","801-56972",108928
1998740,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1998740,"VESTMARK MANAGER MARKETPLACE","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1998740,"MANAGED ACCOUNT COMMAND PLATFORM","BNY ADVISORS","801-52378",106108
1998740,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
1998740,"UBS STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1998740,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1998740,"CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1998740,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1998740,"UNIFIED MANAGED ACCOUNT MODELS","FREEDOM INVESTMENT MANAGEMENT, INC.","801-68642",126052
1998740,"OPM SERVICES","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1998740,"ALLOCATION TPA","ALTRUIST LLC","801-117757",299398
1998740,"SIGNATURE WEALTH","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1998740,"AMPLIFY PROGRAM","AMPLIFY FINANCIAL, LLC","801-128942",325721
1998740,"ADVISOR AS STRATEGIST PROGRAM","ASSETMARK, INC.","801-56323",109018
1998740,"MANAGED PORTFOLIOS PROGRAM","ASSETMARK, INC.","801-56323",109018
1998740,"BETTERMENT WRAP FEE PROGRAM","BETTERMENT","801-70171",149117
1998740,"MODEL DELIVERY PROGRAM","BNY ADVISORS","801-52378",106108
1998740,"THIRD PARTY MODEL PROVIDERS","BNY ADVISORS","801-52378",106108
1998740,"SCHWAB WEALTH ADVISORY","CHARLES SCHWAB & CO., INC.","801-29938",5393
1998740,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1998740,"MODEL ALLOCATIONS PORTFOLIO PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1998740,"CONSULTING & EVALUATION SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1998740,"PPS DIRECT","COMMONWEALTH FINANCIAL NETWORK","801-41541",8032
1998740,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2000695,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET ASSET MANAGEMENT, INC.","",
2000695,"ASSET BASED ADVISORY ACCOUNT","J.W. COLE ADVISORS, INC.","",
2000695,"FIDELITY MANAGED ACCOUNT XCHANGE®","FIDELITY INSTITUTIONAL WEALTH ADVISORS","",
1998740,"SEPARATE ACCOUNT MANAGEMENT PROGRAM","D.A. DAVIDSON & CO.","801-45761",199
1998740,"UNIFIED MANAGED ACCOUNTS","ENVESTNET PMC","801-57260",111694
1998740,"SEPARATELY MANAGED ACCOUNTS","ENVESTNET PMC","801-57260",111694
1998740,"FATHER ADVISORS WRAP PROGRAM","FARTHER","801-116721",302050
1998740,"FIDELITY MANAGED ACCOUNT XCHANGE","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1998740,"GEOWEALTH PLATFORM","GEOWEALTH MANAGEMENT LLC","801-71114",148222
1998740,"GWN MAP PROGRAM","GWN SECURITIES INC.","801-62547",128929
1998740,"HANLON ONE PLATFORM","VESTGEN INVESTMENT MANAGEMENT","801-60889",118851
1998740,"WRAP","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1998740,"UNBUNDLED","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1998740,"COMPASS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1998740,"CLASSICS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1998740,"LINCOLN INVESTMENT MANAGED MODEL","LINCOLN INVESTMENT","801-14059",519
1998740,"MERRILL LYNCH STRATEGIC PORTFOLIO ADVISOR (""SPA"")","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1998740,"MERRILL GUIDED INVESTING WITH ADVISOR PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1998740,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1998740,"WEALTH PLATFORM","MORNINGSTAR INVESTMENT SERVICES LLC","801-60401",112525
1998740,"ORION PORTFOLIO SOLUTIONS","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1998740,"BRINKER CAPITAL INVESTMENTS","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1998740,"PORTFOLIO SOLUTIONS","PNC INVESTMENTS","801-66195",129052
1998740,"PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998740,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1998740,"DUAL CONTRACT SMA MANAGERS PROGRAM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1998740,"THIRD PARTY MANAGED ACCOUNTS","RONALD BLUE & CO., LLC","801-18423",104605
1998740,"MANAGED ACCOUNT PROGRAM","SIMPLICITY WEALTH","801-114798",300572
1998740,"MANAGED ACCOUNT SOLUTIONS","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1998740,"SOWELL FLEX","SOWELL MANAGEMENT","801-63991",127145
1998740,"CONNECT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1998740,"CUSTOM ADVISORY PORTFOLIO PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1998740,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1998740,"MANAGED ACCOUNTS CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
1998740,"ASTERIA WEALTH PLATFORM","ASTERIA WEALTH LLC","801-108406",285106
1998740,"FREEDOM UNIFIED MANAGED ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998740,"SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1998740,"VISTA SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1997096,"WINCAP WRAP FEE PROGRAM","WINCAP FINANCIAL LLC","801-122249",315798
1998857,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
1998857,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
1998857,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1998857,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1997505,"REFRAME","REFRAME WEALTH, LLC","801-120695",313386
1996265,"ADVISORY SERVICES NETWORK LLC WRAP FEE PROGRAM","ADVISORY SERVICES NETWORK LLC","",
1996231,"BLACKROCK MODEL PORTFOLIOS (""BLACKROCK"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"RUSSELL MODEL STRATEGIES","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"RAYMOND JAMES MULTIPLE DISCIPLINE ACCOUNT (""MDA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"RAYMOND JAMES RESEARCH PORTFOLIOS (""RJRP"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","",
1996231,"FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM (""UMA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1999027,"ASSET MANAGEMENT SERVICES PROGRAM","COMMONWEALTH FINANCIAL SERVICES","801-127499",324930
1999056,"MANAGED ACCOUNTS SOLUTIONS","FIRST HORIZON ADVISORS, INC.","",
1999068,"CATOCTIN RIDGE WEALTH PARTNERS","CATOCTIN RIDGE WEALTH PARTNER","801-131326",333113
1999691,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1999691,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1999691,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000033,"STRATEGIC WEALTH MANAGEMENT","GLADSTONE WEALTH PARTNERS","801-101532",250787
2000033,"CHARLES SCHWAB INSTITUTIONAL","GLADSTONE WEALTH PARTNERS","801-101532",250787
2000033,"FIDELITY INSTITUTIONAL WEALTH SERVICES","GLADSTONE WEALTH PARTNERS","801-101532",250787
2000033,"GLADSTONE CAPITAL MANAGEMENT","GLADSTONE WEALTH PARTNERS","801-101532",250787
2000034,"CEDAR COVE WEALTH PARTNERS","CEDAR COVE WEALTH PARTNERS","",336245
1996333,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1996351,"PIONEER","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"INVESTORS SELECT","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"GOALS-BASED PORTFOLIO SOLUTIONS (GPS) PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"CLASSIC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"ADVISER'S","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"JANNEY CAPITAL MANAGEMENT DIRECT","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"PARTNERS ADVISORY","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"ETF ADVANTAGE","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"COMPASS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"KEYSTONE","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996351,"ADVISER'S MSP","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1995226,"MANAGED ACCOUNT STRATEGIES","GOLDMAN SACHS & CO. LLC","801-16048",361
1993828,"TPM WRAP FEE PROGRAM","RMR WEALTH BUILDERS, INC.","",
1993828,"CIP PROGRAM","RMR WEALTH BUILDERS, INC.","",
1996328,"WRAP FEE PROGRAM FOR ASSET MANAGEMENT SERVICES","PRIME CAPITAL FINANCIAL","801-110709",288712
1996328,"WRAP FEE PROGRAM FOR LIMITED ADVISORY SERVICES","PRIME CAPITAL FINANCIAL","801-110709",288712
1996393,"SELECT UMA WRAP FEE INVESTMENT ADVISORY PROGRAM","MORGAN STANLEY","801-70103",149777
1998036,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1998036,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1998036,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1999059,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2000460,"STRATEGIC INVESTMENT SERVICES PROGRAM (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
2000460,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2000460,"ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1996395,"BELLINGRATH WRAP FEE PROGRAM","BELLINGRATH WEALTH MANAGEMENT AND EMPLOYEE BENEFITS","",
1996414,"TD AMERITRADE","TD AMERITRADE, INC.","801-60469",7870
1996414,"INDEPENDENT ADVISOR ALLIANCE - ASSET MANAGEMENT SERVICES - WRAP","INDEPENDENT ADVISOR ALLIANCE, LLC","801-78808",168267
1996425,"AMS EQUITY PLUS PLATFORM","DIVERSIFY ADVISORY SERVICES, LLC","",
1996432,"LEWIS FINANCIAL WRAP PROGRAM","LEWIS FINANCIAL","",
1996448,"FULCRUM EQUITY MANAGEMENT MODELS PROGRAM","FULCRUM EQUITY MANAGEMENT, LLC","801-79524",159099
1996448,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1996448,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1996448,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER & CO. INC.","801-887",249
1996448,"MANAGER SELECT/MANAGER ACCESS SELECT/MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1996448,"PERSONALIZED UMA","WELLS FARGO ADVISORS","801-57434",11025
1996448,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1996448,"SMA","ENVESTNET PMC","801-57260",111694
1994452,"AMC ALLOCATION PLUS","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1994452,"AMC PINNACLE","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1994452,"AMC FUND SELECT TACTICAL","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1994452,"AMC ADVISE","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1994452,"AMC ANNUITY","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1994452,"TRUIST INVEST","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1994452,"AMC PREMIER","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1996471,"WELLS FARGO DUAL CONTRACT","WELLS FARGO ADVISORS","801-57434",11025
1996471,"MERRILL LYNCH SPA","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1996471,"MORGAN STANLEY SMITH BARNEY DUAL CONTRACT PROGRAM","MORGAN STANLEY","801-70103",149777
1996471,"GOLDMAN SACHS WRAP FEE PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1999231,"MANZIL INVESTMENT ADVISORS, LLC WRAP FEE PROGRAM","MANZIL INVESTMENT ADVISORS, LLC","801-118747",308500
1999278,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1999283,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
1999283,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
1999283,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
1999283,"FUNDSOURCE","WELLS FARGO ADVISORS","",
1999283,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
1999321,"WINCAP WRAP FEE PROGRAM","WINCAP FINANCIAL LLC","801-122249",315798
1999153,"NWAM CHOICE SOLUTIONS","NORTHWEST ASSET MANAGEMENT","801-69483",147923
2000526,"THE NEMES RUSH GROUP WRAP FEE PROGRAM","THE NEMES RUSH GROUP, LLC","801-120727",312554
2000587,"OPEN FRAMEWORK","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2000587,"MAN","LPL FINANCIAL LLC","801-10970",6413
2000587,"ADVISERS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2000587,"ENVESTNET SEPARATE ACCOUNTS","ENVESTNET PMC","801-57260",111694
2000587,"MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
2000546,"OCEAN PARK JOINT ADVISORY PROGRAM","OCEAN PARK ASSET MANAGEMENT, LLC","801-68554",145634
1998611,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1998611,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1998611,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1998611,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1998611,"STIFEL MANAGED ASSETS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1998611,"UMA","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1998611,"UMA","ENVESTNET PMC","801-57260",111694
1996850,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1996020,"CENTENNIAL WRAP FEE PROGRAM","CENTENNIAL ADVISORS, LLC","801-122886",290778
1996871,"LIFEGUIDE FINANCIAL WRAP FEE PROGRAM","LIFEGUIDE FINANCIAL ADVISORS, LLC","",
1996736,"OPPORTUNITY","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1996736,"OSM PROGAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1996693,"CONNECT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1996693,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1996693,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1996693,"OSM PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987361,"MANHATTAN WEST WRAP FEE PROGRAM","MANHATTAN WEST ASSET MANAGEMENT, LLC","801-107862",283630
1993017,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC.","801-45628",110518
1993017,"FOCUSED WEALTH MANAGEMENT, INC. WRAP FEE PROGRAM","CHARLES SCHWAB","",
1993017,"FOCUSED WEALTH MANAGEMENT, INC. WRAP FEE PROGRAM","FIDELITY INVESTMENTS","",
1996922,"REVOLUTION PARTNERS WRAP FEE PROGRAM","REVOLUTION PARTNERS, LLC","",170310
1998991,"GVCM PERSONALIZED MANAGED ACCOUNT PROGRAM","GLOBAL VIEW CAPITAL MANAGEMENT, LTD","",
1997031,"HJSCM  MANAGED PORTFOLIO PROGRAM","HERBERT J. SIMS CAPITAL MANAGEMENT, INC.","801-124853",134510
1997042,"SIGNATOR MANAGED ACCOUNT PLATFORM","OSAIC WEALTH, INC.","801-54859",23131
1997042,"ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1997042,"SCHWAB - ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1999470,"ACCESS & STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1999470,"ADVISERS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1999470,"ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1999470,"MANAGED360","BNY ADVISORS","801-52378",106108
