"FilingID","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Telephone Number","Facsimile Number","Branch Number","Employees","BD","Bank","Insurance","Commodity","Municipal","Accounting","Law","Other"
1960536,"2565 3RD STREET","","SAN FRANCISCO","CA","United States","94107","N","818 205 7676","",,11,"N","N","N","N","N","N","N",""
1960536,"1ST FLOOR","12 SOUTH MALL","CORK","","Ireland","T12 RD43","N","+353 214700991","",,12,"N","N","N","N","N","N","N",""
1960536,"9TH FLOOR","370 SEVENTH AVENUE","NEW YORK","NY","United States","10001","N","5126989600","",,6,"N","N","N","N","N","N","N",""
1960536,"707 BROAD STREET","FLOOR 10","NEWARK","NJ","United States","07102","N","5126989600","",,10,"N","N","N","N","N","N","N","ACCELERATOR PROGRAM CALLED HAX"
1960536,"701 WESTPORT","PAN CARD CLUB ROAD, BANER","PUNE","","India","411045","N","609 436 5056","",,3,"N","N","N","N","N","N","N",""
1937029,"SUITE 5, 7 RIDGE STREET","","NORTH SYDNEY","","Australia","2060","N","+61 2 9964 956","",,3,"N","N","N","N","N","N","N",""
1967660,"","","","","","","Y","202-618-8743","202-365-2668",,1,"N","N","N","N","N","N","N",""
1954706,"BLDG 2, 669 HAIKE ROAD","","SHANGHAI","","China","201210","N","86-21-50106188","86-21-50106186",,15,"N","N","N","Y","N","N","N",""
1954706,"399 BOYLSTON STREET","SUITE 1325","BOSTON","MA","United States","02116","N","1-617-861-9041","1-617-861-9043",,2,"N","N","N","N","N","N","N",""
1942644,"930 BRITTAN AVENUE","","SAN CARLOS","CA","United States","94070","N","415-205-4825","",,1,"N","N","N","N","N","N","N",""
1942644,"733 INDUSTRIAL ROAD","","SAN CARLOS","CA","United States","94070","N","4152054825","",,1,"N","N","N","N","N","N","N",""
1969546,"CULLIGANLAAN 2E","","DIEGEM","","Belgium","1831","N","+3226100300","",,5,"N","N","N","N","N","N","N",""
1969546,"KENNEDYDAMM 24","","DUSSELDORF","","Germany","40476","N","+4921144033550","",,9,"N","N","N","N","N","N","N",""
1957924,"419 LAFAYETTE STREET","FLOOR 6","NEW YORK","NY","United States","10003","N","000-000-0000","",,2,"N","N","N","N","N","N","N",""
1968922,"537 HAMILTON AVE","","PALO ALTO","CA","United States","94301","N","650 352 5868","",,10,"N","N","N","N","N","N","N",""
1968922,"450 PARK AVE 9TH FLOOR","","NEW YORK","NY","United States","10022","N","646-376-3100","",,1,"N","N","N","N","N","N","N",""
1955285,"MESSEPLATZ 10","","BASEL","","Switzerland","4058","N","41 79 506 5705","",,3,"N","N","N","N","N","N","N",""
1948797,"THE PLAZA, 367-375 QUEEN'S ROAD CENTRAL","SUITE 1506, 15/F","SHUENG WAN","","Hong Kong","","N","02081591101","",,0,"N","N","N","N","N","N","N",""
1948797,"ROOM C, NO. 16, SECTION 2, HEPING E RD,","DA'AN DISTRICT","TAPEI CITY 106","","Taiwan,  Republic of China","","N","02081591115","",,3,"N","N","N","N","N","N","N",""
1935381,"","","","","","","Y","4156024439","",,1,"N","N","N","N","N","N","N",""
1959342,"25 SAVILE ROW","","LONDON","","United Kingdom","W1S 2ER","N","+44207668400","",,14,"N","N","N","N","N","N","N",""
1961723,"SUITE 2603, WHEELOCK SQUARE","NO. 1717 NANJING WEST ROAD","SHANGHAI","","China","","N","+86-2152925218","+86-2152925216",,2,"N","N","N","N","N","N","N",""
1961158,"6, AVENUE DE PROVENCE","","PARIS","","France","75009","N","331 53 48 2238","",,0,"N","N","N","N","N","N","N","CHIEF COMPLIANCE OFFICER HAS AN OFFICE AT THIS LOCATION."
1951631,"425 TASSO STREET","","PALO ALTO","CA","United States","94301","N","1 650 798 5352","",,4,"N","N","N","N","N","N","N",""
1974224,"9 PEMBRIDGE ROAD,","","LONDON","","United Kingdom","W11 3JY","N","44-750-238-009","",,5,"N","N","N","N","N","N","N",""
1949995,"117 SOUTH HAMILTON","#701","MADISON","WI","United States","53703","N","608-628-6064","",,1,"N","N","N","N","N","N","N",""
1949995,"505 CONSUMERS ROAD","SUITE #700","NORTH YORK","","Canada","M2J 4V8","N","416-707-8761","",,1,"N","N","N","N","N","N","N",""
1960393,"","","","","","","Y","212-606-2028","",,1,"N","N","N","N","N","N","N",""
1964708,"1022 PARK STREET","SUITE 405","JACKSONVILLE","FL","United States","32204","N","9048744549","",,1,"N","N","N","N","N","N","N",""
1964708,"79 MADISON AVE","","NEW YORK","NY","United States","10016","N","9177012790","",,1,"N","N","N","N","N","N","N",""
1950944,"32 MERCER ST","3RD FLOOR","NEW YORK","NY","United States","10013","N","415-862-7308","",,1,"N","N","N","N","N","N","N",""
1950944,"542 35TH AVE","","SAN FRANCISCO","CA","United States","94121","N","415-862-7308","",,1,"N","N","N","N","N","N","N",""
1970645,"STUDIOLO SUITE 1, THE CHRISTIANIA BUILDING","335 SPRUCE AVENUE","KETCHUM","ID","United States","83340","N","415 534-6752","",,1,"N","N","N","N","N","N","N",""
1974745,"LEVEL 22. WEST TOWER. GENESIS BEIJING","8 XINYUAN SOUTH ROAD, CHAOYANG DISTRICT","BEIJING","","China","100027","N","NONE","",,2,"N","N","N","N","N","N","N",""
1974745,"50 RAFFLES PLACE","","SINGAPORE","","Singapore","048623","N","+65 8162 0626","",,5,"N","N","N","N","N","N","N",""
1974745,"2 EMBARCADERO CENTER","#2400","SAN FRANCISCO","CA","United States","94111","N","NONE","",,23,"N","N","N","N","N","N","N",""
1974745,"10 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","(212) 446-2800","",,5,"N","N","N","N","N","N","N",""
1974745,"SUITES 3504-06 35/F ONE TAI KOO PLACE","979 KING'S ROAD, QUARRY BAY","HONG KONG","","Hong Kong","","N","NONE","",,1,"N","N","N","N","N","N","N",""
1974745,"QFC TOWER 1, WEST BAY","","DOHA","","Qatar","","N","000-000-0000","",,0,"N","N","N","N","N","N","N",""
1954897,"","","","","","","Y","020 7534 0455","",,1,"N","N","N","N","N","N","N",""
1972821,"","","","","","","Y","6173069370","",,1,"N","N","N","N","N","N","N",""
1973947,"301 E. HOPKINS AVE","SUITE 201","ASPEN","CO","United States","81611","N","(970) 710-2522","",,1,"N","N","N","N","N","N","N",""
1944788,"","","","","","","Y","44 7733 301179","",,1,"N","N","N","N","N","N","N",""
1966250,"60 BLOOR STREET WEST, SUITE 404","","TORONTO, ONTARIO","","Canada","M4W 3B8","N","866-379-5842","",,5,"N","N","N","N","N","N","N",""
1940804,"10940 WILSHIRE BLVD","SUITE 1250","LOS ANGELES","CA","United States","90024","N","3104098366","",,1,"N","N","N","N","N","N","N",""
1940804,"2000 AVENUE OF THE STARS","1150 SOUTH","LOS ANGELES","CA","United States","90067","N","267-872-3348","",,1,"N","N","N","N","N","N","N",""
1973018,"MAXIMILLIANSTRASSE 11","","MUENCHEN","","Germany","80539","N","498924441070","",,2,"N","N","N","N","N","N","N",""
1970770,"","","","","","","Y","3012463679","",,1,"N","N","N","N","N","N","N",""
1972526,"","","","","","","Y","6468378820","",,1,"N","N","N","N","N","N","N",""
1958405,"ONE WESTMINSTER PLACE","STE 100D","LAKE FOREST","IL","United States","60045-5511","N","(847) 295-4214","(847) 574-5850",,1,"N","N","N","N","N","N","N",""
1958405,"2200 S. UTICA PLACE","SUITE 450","TULSA","OK","United States","74114","N","(918) 957-1086","",,1,"N","N","N","N","N","N","N",""
1958405,"818 18TH AVE SOUTH","STE 900","NASHVILLE","TN","United States","37203","N","(615) 454-4653","",,1,"N","N","N","N","N","N","N",""
1958405,"9225 LAKE HEFNER PARKWAY","STE 200","OKLAHOMA CITY","OK","United States","73120-2061","N","(405) 231-2400","(405) 231-2406",,4,"N","N","N","N","N","N","N",""
1974547,"4215 E STEVENS WAY","OFFICE 432","SEATTLE","WA","United States","98105","N","3606068827","",,1,"N","N","N","N","N","N","N","N/A"
1974785,"2114 E ACHIEVE WAY","","TEMPE","AZ","United States","85288","N","480-880-9431","",,0,"N","N","N","N","N","N","N","1 LEGAL EMPLOYEE; 1 INVESTOR OPERATIONS EMPLOYEE; 1 FUND ACCOUNTING EMPLOYEE"
1956110,"","","","","","","Y","210-382-6822","",,1,"N","N","N","N","N","N","N",""
1971636,"480 DUKE DRIVE","SUITE 210","FRANKLIN","TN","United States","37067","N","503-930-7075","",,1,"N","N","N","N","N","N","N",""
1950603,"6 TEMASEK BOULEVARD","#09-05, SUNTEC TOWER FOUR","SINGAPORE","","Singapore","038986","N","65.813.76691","",,4,"N","N","N","N","N","N","N",""
1972201,"AVENIDA BRIGADEIRO FARIA LIMA 3732","21ST FLOOR","SÃO PAULO","","Brazil","04538-132","N","+551135087500","",,16,"N","N","N","Y","N","N","N",""
1943825,"","","","","","","Y","(310) 907-7129","",,1,"N","N","N","N","N","N","N",""
1943825,"","","","","","","Y","(310) 907-7129","",,1,"N","N","N","N","N","N","N",""
1970507,"ALUF ALBERT MENDLER 18","","TEL AVIV","","Israel","","N","+1 847 707 104","",,1,"N","N","N","N","N","N","N",""
1971278,"VIA SAN DAMIANO 7","","MILAN","","Italy","20122","N","+39 02 76415 8","",,2,"N","N","N","N","N","N","N",""
1971278,"82 AVENUE MARCEAU","","PARIS","","France","75008","N","+33178418653","",,4,"N","N","N","Y","N","N","N",""
1971278,"ANNA VAN BUERENPLEIN 50","NEW BABYLON, CENTER OFFICES 1","THE HAGUE","","Netherlands","2595","N","+31 70 777 955","",,13,"N","N","N","Y","N","N","N",""
1968264,"161 BAY STREET","SUITE 5000","TORONTO, ON","","Canada","M5J 2S1","N","(416) 607-2250","",,4,"N","N","N","N","N","N","N",""
1968264,"280 PARK AVENUE","29F WEST","NEW YORK","NY","United States","10017","N","(212) 380-5605","",,1,"N","N","N","N","N","N","N",""
1972341,"129 MILLER AVE","STE 824","MILL VALLEY","CA","United States","94941","N","+16175436544","",,1,"N","N","N","N","N","N","N",""
1972378,"1 CALIFORNIA STREET","SUITE 3000","SAN FRANCISCO","CA","United States","94111","N","(415) 434-0175","",,1,"N","N","N","N","N","N","N",""
1970331,"867 BOYLSTON STREET","5TH FLOOR","BOSTON","MA","United States","02116","N","(628) 216-5529","",,1,"N","N","N","N","N","N","N",""
1971883,"26 BROADWAY","3RD FLOOR","NEW YORK","NY","United States","10004","N","3052219016","",,1,"N","N","N","N","N","N","N",""
1971883,"211 WEST JEFFERSON STREET","2ND FLOOR","SYRACUSE","NY","United States","13202","N","917-543-5014","",,2,"N","N","N","N","N","N","N",""
1971883,"","","","","","","Y","917-498-3108","",,1,"N","N","N","N","N","N","N",""
1950717,"LUDWIGSTRAßE 8","","MUNICH","","Germany","80539","N","N/A","",,3,"N","N","N","N","N","N","N",""
1950717,"CULLIGANLAAN 5 (BUS 015)","","DIEGEM","","Belgium","1831","N","N/A","",,1,"N","N","N","N","N","N","N",""
1973541,"1200 NEWPORT CENTER DR.","SUITE 295","NEWPORT BEACH","CA","United States","92660","N","626-639-8312","",,1,"N","N","N","N","N","N","N",""
1972077,"299 PARK AVENUE","33RD FLOOR","NEW YORK","NY","United States","10171","N","212-364-0200","",801717,1,"Y","N","N","N","N","N","N",""
1972077,"100 HIGH STREET","18TH FLOOR","BOSTON","MA","United States","02110","N","617-854-1500","",817148,1,"Y","N","N","N","N","N","N",""
1972077,"110 N. WACKER","25TH FLOOR","CHICAGO","IL","United States","60606","N","312-237-2100","",821215,1,"Y","N","N","N","N","N","N",""
1972077,"25 CAVENDISH SQUARE","","LONDON","","United Kingdom","W1G0PU","N","20-3696-5420","",,1,"N","N","N","N","N","N","N",""
1956843,"WARSAW FINANCIAL CENTER 29TH FLOOR","UL. EMILII PLATER 53","00-113 WARSAW","","Poland","","N","48 (22)5407120","",,2,"N","N","N","N","N","N","N",""
1956843,"CHARLES DE GAULLE PLAZA, 5TH FLOOR","15 CHARLES DE GAULLE SQUARE","BUCHAREST","","Romania","011857","N","40 31 433 7425","",,2,"N","N","N","N","N","N","N",""
1967572,"","","","","","","Y","310-388-7011","",,1,"N","N","N","N","N","N","N",""
1964337,"AVENIDA SAO PEDRO Nº 33,","2765-446 ESTORIL","CASCAIS","","Portugal","","N","646-494-0202","",,1,"N","N","N","N","N","N","N","FAMILY OFFICE SERVICES ARE CONDUCTED AT THIS LOCATION. DUE TO SPACE CONSTRAINTS FURTHER DETAILS PROVIDED IN SCHEDULE D - MISCELLANEOUS."
1969608,"4299 SAN FELIPE ST. SUITE 320","","HOUSTON","TX","United States","77027","N","203-905-9236","",,1,"N","N","N","N","N","N","N",""
1973933,"145 NOBEL COURT","SUITE 180","ALPHARETTA","GA","United States","30005","N","678-942-0339","",,2,"N","N","N","N","N","N","N",""
1963841,"BLOCK 17, NO. 999","HUANKE ROAD, PUDONG NEW DISTRICT","SHANGHAI","","China","201210","N","86 21 68391989","",,10,"N","N","N","N","N","N","N",""
1963841,"800 BOYLSTON STREET","SUITE 410","BOSTON","MA","United States","02199","N","8578370012","",,2,"N","N","N","N","N","N","N",""
1963841,"3101 PARK BOULEVARD","","PALO ALTO","CA","United States","94306","N","8578370012","",,1,"N","N","N","N","N","N","N",""
1973285,"161 BAY STREET","SUITE 5000","TORONTO, ON","","Canada","M5J 2S1","N","(416) 607-2250","",,4,"N","N","N","N","N","N","N",""
1973285,"280 PARK AVENUE","29F WEST","NEW YORK","NY","United States","10017","N","(212) 380-5605","",,1,"N","N","N","N","N","N","N",""
1966968,"GROUND FLOOR","25 CANNON STREET","LONDON","","United Kingdom","EC4M 5TA","N","N/A","",,13,"N","N","N","N","N","N","N",""
1966968,"33 EDITH CAVELL STREET,","PORT LOUIS","MAURITIUS","","Mauritius","N/A","N","+230 405 2000","",,1,"N","N","N","N","N","N","N",""
1966968,"6TH FLOOR, TRI-SEVEN ROPPONGI","777 ROPPONGI, MINATO-KU","TOKYO","","Japan","106-0032","N","81 3 5770 3190","",,13,"N","N","N","N","N","N","N",""
1966968,"LEVEL 22, TWO PACIFIC PLACE","88 QUEENSWAY","ADMIRALTY","","Hong Kong","","N","852 2629 2800","",,5,"N","N","N","N","N","N","N",""
1966968,"ROOM 4602-4605, HKRI CENTER ONE","HKRI TAIKOO HUI, NO. 288, NO.1 SHIMEN ROAD","SHANGHAI","","China","200041","N","+862122034700","",,18,"N","N","N","N","N","N","N",""
1966968,"16TH FLOOR, AVIGHNA HOUSE","PLOT NO.82, DR. ANNIE BESANT ROAD","MUMBAI","","India","400018","N","91 22 66554200","",,19,"N","N","N","N","N","N","N",""
1966968,"UNIT 901, 9TH FLOOR, TOWER B THE MILLENIA","1&2 MURPHY ROAD,","ULSOOR BANGALORE","","India","560008","N","91 80 67324300","",,8,"N","N","N","N","N","N","N",""
1966968,"SUITE 2T01-08, 29TH FLOOR, TOWER 2, CHINA CENTRAL","NO. 79 JIANGUO ROAD, CHAOYANG DISTRICT","BEIJING","","China","100025","N","86106598933","",,7,"N","N","N","N","N","N","N",""
1971284,"522 CONGRESS AVENUE","SUITE 400","AUSTIN","TX","United States","78701","N","720-955-9211","",,5,"N","N","N","N","N","N","N",""
1932303,"","","","","","","Y","917-279-9356","",,1,"N","N","N","N","N","N","N",""
1932303,"","","","","","","Y","415-948-6578","",,1,"N","N","N","N","N","N","N",""
1932303,"","","","","","","Y","857-399-7315","",,1,"N","N","N","N","N","N","N",""
1932303,"","","","","","","Y","7862527312","",,1,"N","N","N","N","N","N","N",""
1932303,"","","","","","","Y","617-360-1442","",,1,"N","N","N","N","N","N","N",""
1932303,"","","","","","","Y","215-512-1520","",,1,"N","N","N","N","N","N","N",""
1960758,"QUADRIGA CAPITAL EIGENKAPITALBERATUNG GMBH","HAMBURGER ALLEE 4","FRANKFURT","","Germany","60486","N","+49(69)7950000","",,10,"N","N","N","N","N","N","N",""
1946579,"99 LINCOLN STREET","","NEWTON","MA","United States","02461","N","(617)-901-7124","",,1,"N","N","N","N","N","N","N",""
1941549,"UNIT 14, THE VILLAGE","18 LILIENCRON STREET","WINDHOEK","","Namibia","","N","000000000","",,3,"N","N","N","N","N","N","N",""
1941549,"TSAVO BLOCK, 3RD FLOOR, OFF ELDAMA RAVINE ROAD","ELDAMA PARK, WESTLANDS","NAIROBI","","Kenya","","N","0000000000","",,3,"N","N","N","N","N","N","N",""
1951260,"1023 WALNUT ST","SUITE 100","BOULDER","CO","United States","80302","N","7205982951","",,1,"N","N","N","N","N","N","N",""
1964672,"3004 VENERGY DRIVE","","HOUSTON","TX","United States","77423","N","813-786-4218","",,2,"N","N","N","N","N","N","N",""
1965622,"1810 E SAHARA AVENUE","SUITE 100","LAS VEGAS","NV","United States","89104","N","212-380-1495","",,0,"N","N","N","N","N","N","N",""
1964329,"20 UNIVERSITY ROAD, 5TH FLOOR","OFFICE 13","CAMBRIDGE","MA","United States","02138","N","919-213-7138","",,4,"N","N","N","N","N","N","N",""
1964329,"1111 LAKE WASHINGTON BOULEVARD NORTH","SUITE 900","RENTON","WA","United States","98056","N","919-213-7138","",,4,"N","N","N","N","N","N","N",""
1942518,"540 COWPER STREET","SUITE 200","PALO ALTO","CA","United States","94301","N","650-276-7710","",,7,"N","N","N","N","N","N","N",""
1950047,"50 MILK STREET","16TH FLOOR","BOSTON","MA","United States","02109","N","6174561618","",,3,"N","N","N","N","N","N","N",""
1962437,"1 STAMFORD PLAZA","SUITE 1620","STAMFORD","CT","United States","06902","N","203 451 9180","",,3,"N","N","N","N","N","N","N",""
1962437,"2340 COLLINS AVENUE","5TH FLOOR","MIAMI BEACH","FL","United States","33139","N","786-520-2269","",,2,"N","N","N","N","N","N","N",""
1968359,"SIHLSTRASSE 20","","ZURICH","","Switzerland","8021","N","41(0)442201600","",,19,"N","N","N","N","N","N","N","SALES / CLIENT SERVICING / ADMINISTRATION"
1963968,"40/F, HKRI CENTRE ONE, 288 SHIMEN FIRST ROAD,","","SHANGHAI","","China","","N","+86 21 6170 55","",,0,"N","N","N","N","N","N","N",""
1963968,"8/F, CAPITAL MANSION","6 XINYUAN SOUTH ROAD, CHAOYANG DISTRICT","BEIJING","","China","100004","N","+86 10 5802 39","",,0,"N","N","N","N","N","N","N",""
1963968,"SUITE 540, 410 PARK AVENUE,","","NEW YORK","NY","United States","10022","N","+1 212 395 976","",,0,"N","N","N","N","N","N","N",""
1963968,"10/F, HIRAKAWACHO MORI TOWER,","2-16-1 HIRAKAWACHO, CHIYODA-KU,","TOKYO","","Japan","","N","+813 5211 3830","",,0,"N","N","N","N","N","N","N",""
1963976,"40/F, HKRI CENTRE ONE, 288 SHIMEN FIRST ROAD,","","SHANGHAI","","China","","N","+86 21 6170 55","",,0,"N","N","N","N","N","N","N",""
1963976,"8/F, CAPITAL MANSION","6 XINYUAN SOUTH ROAD, CHAOYANG DISTRICT","BEIJING","","China","100004","N","+86 10 5802 39","",,0,"N","N","N","N","N","N","N",""
1963976,"10/F, HIRAKAWACHO MORI TOWER,","2-16-1 HIRAKAWACHO, CHIYODA-KU,","TOKYO","","Japan","","N","+813 5211 3830","",,0,"N","N","N","N","N","N","N",""
1963976,"SUITE 540, 410 PARK AVENUE,","","NEW YORK","NY","United States","10022","N","+1 212 395 976","",,0,"N","N","N","N","N","N","N",""
1968099,"SUITES 1707-08, 17/F, ONE EXCHANGE SQUARE","","HONG KONG","","Hong Kong","","N","852 2801 6988","",,1,"N","N","N","N","N","N","N",""
1966720,"RUA FUNCHAL","418","SAO PAULO","","Brazil","04551060","N","551153442525","",,36,"N","N","N","N","N","N","N",""
1966690,"1 OSBORNE ROAD","","CAPE TOWN","","South Africa","7708","N","+27 21 300 586","",,35,"N","N","N","N","N","N","N",""
1966690,"29 STANLEY STREEET","","SINGAPORE","","Singapore","068738","N","+6567219064","",,21,"N","N","N","N","N","N","N",""
1967180,"LEOPOLDSTRASSE 8","","MUNICH","","Germany","80802","N","+49892554990","",,3,"N","N","N","N","N","N","N",""
1960017,"515 PACIFIC AVENUE","FLOOR 2","SAN FRANCISCO","CA","United States","94133","N","7088566022","",,1,"N","N","N","N","N","N","N",""
1956475,"","","","","","","Y","617-230-2600","",,1,"N","N","N","N","N","N","N",""
1956475,"","","","","","","Y","617-230-2600","",,1,"N","N","N","N","N","N","N",""
1974048,"147 CASTRO STREET, THIRD FLOOR","","MOUNTAIN VIEW","CA","United States","94041","N","4084835931","",,2,"N","N","N","N","N","N","N",""
1971472,"1 FERRY BUILDING","SUITE 201","SAN FRANCISCO","CA","United States","94111","N","617-417-9197","",,1,"N","N","N","N","N","N","N","ANALYSIS AND ACTION WITH RESPECT TO INVESTMENT IN, OVERSIGHT OF, AND/OR STRATEGIC EXIT OF VENTURE AND GROWTH EQUITY PORTFOLIO COMPANIES."
1966723,"THE LEADENHALL BUILDING","122 LEADENHALL STREET","LONDON","","United Kingdom","EC3V 4AB","N","447780932104","",,0,"N","N","N","N","N","N","N",""
1970968,"10 COLLYER QUAY","LEVEL 4 OCEAN FINANCIAL CENTRE","SINGAPORE","","Singapore","049315","N","+6568086155","",,3,"N","N","N","N","N","N","N",""
1970176,"SUITE 1.303 CAPRI ON VIA ROMA","15 VIA ROMA","ISLE OF CAPRI","","Australia","QLD 4217","N","+61755926669","",,3,"N","N","N","N","N","N","N",""
1962208,"224 COUNTY LINE RD.","","WAYNE","PA","United States","19087","N","610-722-0500","",,2,"N","N","N","N","N","N","N","INVESTMENT ACTIVITY OF A RELATED PERSON IS ALSO CONDUCTED AT THIS OFFICE LOCATION."
1960861,"255 GIRALDA AVE, 6TH FLOOR","SUITE 106","CORAL GABLES","FL","United States","33134","N","646-727-4575","",,2,"N","N","N","N","N","N","N",""
1957771,"","","","","","","Y","+64 274 664 04","",,1,"N","N","N","N","N","N","N",""
1951632,"7TH FLOOR, 82 KING STREET","","MANCHESTER","","United Kingdom","M2 4WQ","N","4401619126500","",,3,"N","N","N","N","N","N","N",""
1961480,"1 HONGQIAO ROAD, GANGHUI CENTRE BUILDING 1","SUITE 4001","XUHUI DISTRICT, SHANGHAI","","China","200051","N","130-6267-2813","",,3,"N","N","N","N","N","N","N","TRADING"
1962409,"51 EAST 12TH STREET","FL6","NEW YORK","NY","United States","10003","N","646-374-4949","",,6,"N","N","N","N","N","N","N",""
1962409,"2765 SAND HILL ROAD","","MENLO PARK","CA","United States","94025","N","650-854-8092","650-854-8127",,17,"N","N","N","N","N","N","N",""
1962409,"27 SOUTH PARK STREET","STE. 201","SAN FRANCISCO","CA","United States","94107","N","415 405 4655","",,9,"N","N","N","N","N","N","N",""
1939806,"GRABENSTRASSE 3","","SCHLIEREN","","Switzerland","8952","N","+41 79 320 21","",,1,"N","N","N","N","N","N","N",""
1962875,"1928 W BRADLEY PL","1R","CHICAGO","IL","United States","60613","N","310-625-4932","",,1,"N","N","N","N","N","N","N",""
1956460,"32 RUE DE MONCEAU","","PARIS","","France","75008","N","+33 170 39 02","",,160,"N","N","N","N","N","N","N",""
1956460,"25/F CENTRAL TOWER","28 QUEEN'S ROAD CENTRAL","HONG KONG","","Hong Kong","","N","+852 3163 8000","",,86,"N","N","N","N","N","N","N",""
1956460,"UNIT 802, LEVEL 8, INDEX TOWER","DUBAI INTERNATIONAL FINANCIAL CENTRE","DUBAI","","United Arab Emirates","","N","0097142983570","",,28,"N","N","N","N","N","N","N",""
1956460,"6 BATTERY ROAD #22-01","","SINGAPORE","","Singapore","049909","N","+65 6593 2020","",,55,"N","N","N","N","N","N","N",""
1956460,"8A, 8TH FLOOR GODREJ ONE, PIROJSHANAGAR","EASTERN EXPRESS HIGHWAY, VIKHROLI EAST","MUMBAI","","India","400079","N","+91 22 4880 85","",,24,"N","N","N","N","N","N","N",""
1956460,"LEVEL 21, MIRAE ASSET TOWER, NO. 166 LUJIAZUI RING","","SHANGHAI","","China","200120","N","1234567890","",,11,"N","N","N","N","N","N","N",""
1956460,"BRANDSCHENKESTRASSE 5, 8001 ZÜRICH","","ZURICH","","Switzerland","","N","+410787185580","",,17,"N","N","N","N","N","N","N",""
1973477,"2828 HOOD ST","SUITE 1203","DALLAS","TX","United States","75219","N","469-325-9733","",,1,"N","N","N","N","N","N","N",""
1954129,"2130 FOLSOM ST","STUDIO C & D","SAN FRANCISCO","CA","United States","94110","N","(415) 413-8360","",,0,"N","N","N","N","N","N","N",""
1962315,"","","","","","","Y","954-628-5630","",,1,"N","N","N","N","N","N","N",""
1962315,"","","","","","","Y","954-628-5630","",,1,"N","N","N","N","N","N","N",""
1970195,"1600 EL CAMINO REAL","SUITE 290","MENLO PARK","CA","United States","94025","N","650-681-0183","",,6,"N","N","N","N","N","N","N",""
1963850,"3101 PARK BOULEVARD","","PALO ALTO","CA","United States","94306","N","8578370012","",,1,"N","N","N","N","N","N","N",""
1963850,"BLOCK 17, NO. 999","HUANKE ROAD","SHANGHAI","","China","201210","N","86 21 68391989","",,10,"N","N","N","N","N","N","N",""
1963850,"UNIT 3509, THE CENTER","99 QUEEN'S ROAD CENTRAL","CENTRAL","","Hong Kong","","N","852-2805 1580","",,0,"N","N","N","N","N","N","N",""
1950848,"17-19 UNION SQUARE WEST","","NEW YORK","NY","United States","10003","N","415-205-4140","",,4,"N","N","N","N","N","N","N",""
1950848,"","","","","","","Y","4152054140","",,1,"N","N","N","N","N","N","N",""
1950848,"87 GRAHAM STREET","SUITE 160","SAN FRANCISCO","CA","United States","94129","N","4152054140","",,8,"N","N","N","N","N","N","N",""
1960275,"12 E. 49TH ST.","18TH FLOOR","NEW YORK","NY","United States","10017","N","3037487335","",,2,"N","N","N","N","N","N","N",""
1967488,"","","","","","","Y","617-871-0661","617-300-8865",,1,"N","N","N","N","N","N","N",""
1967488,"","","","","","","Y","617-823-4233","",,1,"N","N","N","N","N","N","N",""
1973778,"457 BRYANT ST","","SAN FRANCISCO","CA","United States","94107","N","(650) 445-0800","",,4,"N","N","N","N","N","N","N",""
1969531,"CORSO EUROPA 15","","MILAN","","Italy","20122","N","+41 432 68 203","",,4,"N","N","N","N","N","N","N",""
1969531,"KEIZER KARELLAAN 586 BUS 2","SINT-AGATHA-BERCHEM","BRUSSELS","","Belgium","1082","N","+32 2504 0742","",,4,"N","N","N","N","N","N","N",""
1969531,"ULMENSTRAßE 30","","FRANKFURT","","Germany","60325","N","+496927315660","",,10,"N","N","N","N","N","N","N",""
1969531,"GUBELSTRASSE 24","","ZUG","","Switzerland","6300","N","41 432 68 2030","",,6,"N","N","N","N","N","N","N",""
1930392,"MUALLIM NACI CAD NO. 40","ORTAKOY","ISTANBUL","","Turkey","34347","N","+90212 3268400","+90212 3268484",,17,"N","N","N","N","N","N","N",""
1948386,"","","","","","","Y","206 420 6500","",,1,"N","N","N","N","N","N","N",""
1973530,"","","","","","","Y","7137147668","",,1,"N","N","N","N","N","N","N",""
1951357,"3330 FOOTHILL ROAD","","CARPINTERIA","CA","United States","93013","N","917-992-9423","",,1,"N","N","N","N","N","N","N",""
1957592,"","","","","","","Y","(425) 590-9992","(425) 287-5704",,1,"N","N","N","N","N","N","N",""
1962908,"REGERINGSGATAN","38","STOCKHOLM","","Sweden","SE-11156","N","004684468610","",,3,"N","N","N","N","N","N","N",""
1963384,"27/F, WORLD WIDE HOUSE","19 DES VOEUX ROAD CENTRAL","CENTRAL","","Hong Kong","N/A","N","+85239770888","",,1,"N","N","N","N","N","N","N",""
1963384,"ROOM 59, 5F, GIFC II","NO. 1438 HONGQIAO ROAD","SHANGHAI","","China","201103","N","86(21)63850606","",,6,"N","N","N","N","N","N","N",""
1958391,"3516 CONNECTICUT AVE NW","","WASHINGTON DC","DC","United States","20008","N","646-389-3388","",,1,"N","N","N","N","N","N","N",""
1958391,"127 VANDERBILT AVENUE","","BROOKLYN","NY","United States","11205","N","646-389-3388","",,1,"N","N","N","N","N","N","N",""
1962944,"GLOBE & SIMPSON LEVEL 1","88-100 QUAY STREET","MANCHESTER","","United Kingdom","M3 4PR","N","+4401612140800","+4401612140805",,2,"N","N","N","N","N","N","N",""
