"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1994764,"MAP BAYMOUNT","RAYMOND JAMES AND CAPITOL SECURITIES MANAGEMENT","",
1994764,"AMBASSADOR","RAYMOND JAMES AND CAPITOL SECURITIES MANAGEMENT","",
1994764,"CAPITAL GROUP COMPANIES","CAPITAL GROUP COMPANIES AND CAPITOL SECURITIES MANAGEMENT","",
1994815,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1994815,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1988110,"BARLOW WEALTH PARTNERS WRAP PROGRAM","BARLOW WEALTH PARTNERS, LLC","801-127506",325308
1989907,"MANAGED IRA","SLAVIC MUTUAL FUNDS MANAGEMENT CORP","",
1994815,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1994815,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1994815,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1994815,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1994815,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1994815,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1992557,"INDIVIDUAL MANAGED ASSET PROGRAM","ALLWORTH FINANCIAL, L.P.","801-68255",111167
1986582,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1986582,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1986582,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1985449,"ORBA WEALTH ADVISORS WRAP FEE PROGRAM","ORBA WEALTH ADVISORS, LLC","801-121526",297351
1986622,"HIGHTOWER ADVISOR DIRECTED PROGRAM","HIGHTOWER ADVISORS, LLC","",
1985862,"RELEVE FINANCIAL GROUP","RELEVE FINANCIAL GROUP","801-108540",285243
1986671,"WELLS FARGO DUAL CONTRACT","WELLS FARGO ADVISORS","801-57434",11025
1986671,"MERRILL LYNCH SPA","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986671,"MORGAN STANLEY SMITH BARNEY DUAL CONTRACT PROGRAM","MORGAN STANLEY","801-70103",149777
1986671,"GOLDMAN SACHS WRAP FEE PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1986679,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986679,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1986679,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1986679,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1986679,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986679,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986679,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1986679,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986782,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1986782,"MORGAN STANLEY CONSULTING SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1986782,"MORGAN STANLEY INVESTMENT MANAGEMENT SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1986782,"LOCKWOOD PROGRAMS","BNY ADVISORS","801-52378",106108
1986782,"BLEAKLEY WRAP PROGRAM","BLEAKLEY FINANCIAL GROUP, LLC","801-123232",318366
1986782,"OUTWING MANAGED ACCOUNT PROGRAM","OUTWING PRIVATE WEALTH MANAGEMENT","801-130386",322444
1986818,"DRUCKER WEALTH WRAP FEE PROGRAM","DRUCKER WEALTH","801-129473",328909
1984657,"THE PATRIOT FINANCIAL GROUP WRAP FEE PROGRAM","THE PATRIOT FINANCIAL GROUP LLC","",
1981117,"PAULSON WEALTH MANAGEMENT INC. WRAP FEE PROGRAM","PAULSON WEALTH MANAGEMENT INC.","801-109996",150374
1987988,"INTEGRATED CAPITAL MANAGEMENT, INC. WRAP FEE PROGRAM","INTEGRATED CAPITAL MANAGEMENT, INC.","",
1988040,"PARADIEM WRAP FEE PROGRAM","PARADIEM, LLC","801-110924",158200
1988119,"PORTFOLIO BUILDER","GROVE POINT ADVISORS, LLC","801-56879",313171
1986602,"MUTUAL FUND/EXCHANGE TRADED FUNDS ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","801-20406",105644
1986008,"PRIVATE MANAGEMENT PROGRAM","HENNION & WALSH ASSET MANAGEMENT, INC.","801-61977",126236
1986008,"ASSET ADVISOR","HENNION & WALSH ASSET MANAGEMENT, INC.","801-61977",126236
1986658,"CROSS BORDER FINANCIAL PLANNING USA LLC","CROSS BORDER FINANCIAL PLANNING USA LLC","",
1986666,"SEPIO WRAP FEE PROGRAM","SEPIO CAPITAL, LP","",
1986602,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1986602,"AMERIPRISE ACTIVE PORTFOLIOS PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1986602,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1986602,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1986602,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1986739,"FREEDOM ASSET MANAGEMENT WRAP FEE PROGRAM","FREEDOM ASSET MANAGEMENT","",
1986890,"WEBULL ADVISORS WRAP FEE PROGRAM","WEBULL ADVISORS LLC","801-117281",304881
1986600,"FARNAM FINANCIAL WRAP FEE PROGRAM","FARNAM FINANCIAL","",306180
1983947,"OPULEN FINANCIAL GROUP, LLC WRAP FEE PROGRAM","OPULEN FINANCIAL GROUP, LLC","",
1988129,"FAMILY LEGACY FINANCIAL SOLUTIONS WRAP FEE PROGRAM","FAMILY LEGACY FINANCIAL SOLUTIONS, LLC","",314351
1988169,"LESKO SECURITIES INC","LESKO SECURITIES, INC.","801-110085",10091
1983670,"THE RWM WRAP FEE PROGRAM","HOFFMAN CAPITAL ADVISORS LLC","801-114896",287766
1986805,"ORION","ORION PORTFOLIO SOLUTIONS, LLC","801-61964",125446
1986805,"MORNINGSTAR MANAGED PORTFOLIOS","MORNINGSTAR INVESTMENT SERVICES LLC","801-60401",112525
1986805,"ENVESTNET ASSET MANAGEMENT, INC.","ENVESTNET PMC","801-57260",111694
1986615,"BETTERMENT, LLC","BETTERMENT","801-70171",149117
1986865,"CONSULTING AND EVALUATION SERVICES","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1986865,"RECOMMENDED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1986865,"ARVEST MANAGED ACCOUNT SOLUTIONS","ARVEST WEALTH MANAGEMENT","801-63738",42057
1986865,"IFP MANAGED ACCOUNT PROGRAM","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
1986865,"WEALTH ARCHITECT","ENVESTNET PMC","801-57260",111694
1986865,"UMBRELLA PORTFOLIOS INVESTMENT MANAGEMENT PROGRAM/GMP SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1986865,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1986865,"STRATEGIC WEALTH PORTFOLIO PROGRAM SWP","UBS FINANCIAL SERVICES INC.","801-7163",8174
1986865,"DYNAMIC ALLOCATION PORTFOLIO UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1986865,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1986865,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1986865,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1986865,"ADVISER'S PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1986865,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1986865,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET PMC","801-57260",111694
1986865,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1986865,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1986865,"INSTITUTIONAL CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1986865,"SELECT PORTFOLIOS MANAGED ACCOUNTS PROGRAM","ESSEX FINANCIAL SERVICES, INC.","801-62242",127549
1986865,"OUTSIDE MANAGER PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1986865,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1986865,"LEGG MASON PRIVATE PORTFOLIOS PROGRAM (LM DIRECT)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1986865,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1986865,"SEI MANAGED ACCOUNT PROGRAM (""MAP"")","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1986865,"SELECT SEPERATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1986865,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1986865,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1986865,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1986865,"MANAGED ACCOUNT SERVICE PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986865,"BENJAMIN F. EDWARDS SEPARATELY MANAGED PORTFOLIOS","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1986865,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1986865,"MANAGED ACCOUNT CONSULTING (""MAC"") PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1986865,"MANAGED ACCOUNT CONSULTING (""MAC"")","D.A. DAVIDSON & CO.","801-45761",199
1986865,"MANAGED ACCOUNT RESOURCE","ENVESTNET PMC","801-57260",111694
1986865,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1986865,"STRATEGIC PORTFOLIO ADVISOR PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986865,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
1986865,"CONSULTING SOLUTIONS PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1986865,"BAIRD ADVISORY CHOICE PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1986865,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1986865,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1986865,"STAR DUAL CONTRACT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1986865,"KIS SEPARATELY MANAGED ACCOUNT","KEY INVESTMENT SERVICES LLC","801-65060",136300
1986865,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1986865,"NO PROGRAM NAME","BOLTON GLOBAL ASSET MANAGEMENT","801-66962",129376
1986865,"NO PROGRAM NAME","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1986865,"FIDELITY MANAGED ACCOUNT XCHANGE (FMAX PLATFORM)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1986865,"NO PROGRAM NAME","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
1986865,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1986865,"NO PROGRAM NAME","NEW EDGE WEALTH","801-118291",307771
1986865,"PRIMERICA ADVISORS LIFETIME INVESTMENT PROGRAM","PRIMERICA ADVISORS","801-72263",10111
1986865,"THE BANCOLOMBIA WRAP FEE PROGRAM","BANCOLOMBIA CAPITAL ADVISERS LLC","801-123719",317663
1986865,"INVESTMENT COUNSELING SERVICE PROGRAM (CS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1986865,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1986865,"NO PROGRAM NAME","SANCTUARY ADVISORS, LLC","801-99364",226606
1986865,"NO PROGRAM NAME","STEPHENS","801-15510",3496
1982132,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
1987190,"CENTENNIAL WRAP FEE PROGRAM","CENTENNIAL ADVISORS, LLC","801-122886",290778
1987231,"BFG WRAP PROGRAM","BRIO FINANCIAL GROUP","",
1989400,"PERSONAL STRATEGY(R) WRAP FEE PROGRAM","EMPOWER ADVISORY GROUP, LLC","801-58105",112058
1989633,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","",
1989633,"PORTFOLIO FOCUS","RBC CAPITAL MARKETS, LLC","",
1979133,"CLIENT FIRST WRAP FEE PROGRAM","CLIENT FIRST WRAP FEE PROGRAM","",
1989326,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1989326,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1989326,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1989901,"COMPASS FINANCIAL ADVISORY SERVICES WRAP FEE PROGRAM","COMPASS FINANCIAL ADVISORY SERVICES, LLC","801-123037",316843
1989994,"VALIANCE INVESTMENT PROGRAMS","MML INVESTORS SERVICES, LLC","",
1989994,"ADVISOR SELECT","MML INVESTORS SERVICES, LLC","",
1989994,"SMA SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
1989994,"PORTFOLIO SOLUTIONS PROGRAM","MML INVESTORS SERVICES, LLC","801-44264",10409
1989994,"UMA SELECT PREMIER","MML INVESTORS SERVICES, LLC","",
1989994,"STRATEGIST SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
1988831,"ALIGNED CAPITAL PARTNERS SMA","ALIGNED CAPITAL PARTNERS INC.","",
1988831,"AMBASSADOR PORTFOLIO SERVICES","NATIONAL BANK OF CANADA FINANCIAL INC.","8-39947",22698
1988831,"DESJARDINS US STRATEGY","DESJARDINS SECURITIES INTERNATIONAL INC.","8-53256",112417
1988831,"WEALTH MANAGEMENT DARWIN PORTFOLIOS","DESJARDINS SECURITIES INTERNATIONAL INC.","8-53256",112417
1988831,"INVESTMENT COUNSELING PROGRAM","CANACCORD GENUITY WEALTH MANAGEMENT","801-106809",7449
1988831,"CREDENTIAL MANAGED ACCOUNT ADVISORY","CREDENTIAL SECURITIES INC.","",
1988831,"NBCN MANAGED ACCOUNTS SOLUTIONS","NATIONAL BANK OF CANADA FINANCIAL INC.","8-39947",22698
1988831,"ECHELON WEALTH PARTNERS SEPARATELY MANAGED ACCOUNT","ECHELON WEALTH PARTNERS","",
1988831,"NBCN WRAP PROGRAM","NATIONAL BANK OF CANADA FINANCIAL INC.","8-39947",22698
1988831,"NBF BASKET - NBF INC","NATIONAL BANK OF CANADA FINANCIAL INC.","8-39947",22698
1988831,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL","",
1988831,"GOLD LEAF MANAGED SOLUTIONS","HAYWOOD SECURITIES","",
1988831,"PROVISUS WEALTH MANAGEMENT PROGRAMS","PROVISUS INVESTMENT ADVISORY SERVICES","",
1988831,"SCOTIA MCLEOD INVESTMENT PORTFOLIOS PROGRAM","SCOTIA MCLEOD","",
1988831,"MD PRIVATE INVESTMENT COUNSEL","MD FINANCIAL MANAGEMENT","",
1988831,"SCOTIA INVERLAT CASA DE BOLSA","SCOTIA INVERLAT S.A.","",
1988831,"ACCESS PROGRAM","RBC DOMINION SECURITIES (CANADA)","",
1988831,"A+ PROGRAM","RBC DOMINION SECURITIES (CANADA)","",
1988831,"PREMIER PROGRAM","TD WEALTH (CANADA)","",
1988831,"BMO-NESBITT BURNS ADVANCE PROGRAM","BMO NESBITT BURNS SECURITIES LTD.","801-107176",281337
1988831,"MASTERS PROGRAM","MANULIFE FINANCIAL (CANADA)","",
1988831,"RPFL SEPARATELY MANAGED ACCOUNT PROGRAM","RICHARDSON WEALTH (USA) LIMITED","801-77951",166090
1988831,"PARTNERS PROGRAM","RAYMOND JAMES LTD.","",
1988831,"MORGAN STANLEY SELECT UNIFIED MANAGED ACCOUNT PROGRAM","MORGAN STANLEY WEALTH MANAGEMENT CANADA INC.","",
1988831,"STRATEGIC ADVISORY AGREEMENT","SCOTIA FONDOS, SCOTIA INVERLAT","",
1988831,"PIONEER INVESTMENT PROGRAM","RICHARDSON PARTNERS FINANCIAL LIMITED","",
1988831,"SEPARATELY MANAGED ACCOUNT PROGRAM","MANDEVILLE PRIVATE CLIENT INC. (CANADA)","",
1988831,"OUTSIDE MANAGER ADVISORY CLIENT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1988831,"EDWARD JONES ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
1988855,"FREEDOM ASSET MANAGEMENT WRAP FEE PROGRAM","FREEDOM ASSET MANAGEMENT","",
1988660,"MANAGED ACCOUNT SERVICES","MERRILL LYNCH & CO.","",
1988660,"MANAGED ACCOUNT CONSULTING","D.A. DAVIDSON & CO.","801-45761",199
1988660,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1988660,"GUIDED PORTFOLIO SOLUTIONS (GPS)","MONEY CONCEPTS ADVISORY SERVICE","801-39736",12963
1988660,"UBS MANAGED PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1988660,"MANAGED ACCOUNT COMMAND","CANTELLA & CO., INC.","801-60841",13905
1988660,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1988660,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1988660,"CONSULTING AND EVALUATION SERVICES (CES) AND INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","801-70103",149777
1988660,"OUTSIDE MANAGERS PROGRAM (OSM)","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1988660,"ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1988660,"UBS STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1989697,"YELLOWWOOD WEALTH SOLUTIONS, LLC","TRU INDEPENDENCE ASSET MANAGEMENT, LLC","801-78748",168256
1989789,"HASENBERG FINANCIAL GROUP WRAP FEE PROGRAM","HASENBERG FINANCIAL GROUP","801-128039",326053
1991788,"STONECREST ADVISORS WRAP PROGRAM","STONECREST ADVISORS WRAP PROGRAM","",
1991774,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1991774,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1991774,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1988792,"ETF ADVANTAGE","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1988792,"KEYSTONE","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1988792,"JANNEY CAPITAL MANAGEMENT DIRECT","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1988798,"ICON FINANCIAL SERVICES LLC WRAP FEE PROGRAM","ICON FINANCIAL SERVICES LLC","801-117987",306816
1988844,"WEALTHSPIRE ADVISORS","WEALTHSPIRE ADVISORS","801-69418",147592
1988996,"GOLDEN STATE WRAP FEE PROGRAM","GOLDEN STATE WEALTH MANAGEMENT, LLC","",
1990367,"WEALTH MANAGEMENT PLATFORM","OSAIC WEALTH, INC.","801-54859",23131
1992039,"WEALTH MANAGEMENT PLATFORM","OSAIC WEALTH, INC.","801-54859",23131
1992049,"COOPER MCMANUS MANAGED ACCOUNT PROGRAM","COOPER MCMANUS","801-61944",111458
1992049,"WEALTHPORT ADVISOR-DIRECTED PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1989014,"BEACON CAPITAL MANAGEMENT, INC.","BEACON CAPITAL MANAGEMENT, INC.","801-61249",120641
1983820,"STIFEL INVESTMENT ADVISOR PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1983820,"NBC SECURITIES","RBC WEALTH MANAGEMENT","",
1989094,"FIDELITY","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
1989094,"SCHWAB WRAP PROGRAM","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
1992752,"GUIDED WEALTH PORTFOLIOS","LPL FINANCIAL","",
1992752,"MANAGER SELECT","LPL FINANCIAL","",
1992752,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1992752,"MANAGER ACCESS SELECT","LPL FINANCIAL","",
1992752,"PERSONAL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1987437,"ALIANZA CORP. INVESTMENT ADVISOR WRAP FEE PROGRAM","BCP ADVISORS LLC","801-113402",157973
1992269,"FIDELITY STRATEGIC DISCIPLINES","STRATEGIC ADVISERS LLC","801-13243",104555
1992316,"FIDELITY STRATEGIC DISCIPLINES","STRATEGIC ADVISERS LLC","801-13243",104555
1992316,"FIDELITY WEALTH SERVICES","STRATEGIC ADVISERS LLC","801-13243",104555
1992316,"FIDELITY MANAGED FIDFOLIOS","STRATEGIC ADVISERS LLC","801-13243",104555
1988754,"VISION FINANCIAL ASSET MANAGEMENT PROGRAM","VISION FINANCIAL MANAGEMENT, LLC","",
1988754,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1988754,"OPTIMUM MARKET PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1993077,"TEXAS CAPITAL BANK PRIVATE WEALTH ADVISORS WRAP PROGRAM","TEXAS CAPITAL BANK PRIVATE WEALTH ADVISORS","",298422
1982945,"UBS ACCESS (ADVISOR ALLOCATION PROGRAM AND STRATEGIC WEALTH POTFOLIO)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1989832,"GRATUS WEALTH ADVISORS WRAP FEE PROGRAM","GRATUS WEALTH ADVISORS LLC","",
1987405,"FERGUSON SHAPIRO WRAP FEE PROGRAM","FERGUSON SHAPIRO LLC","801-113581",297555
1987619,"AGP FRANKLIN, LLC WRAP FEE PROGRAM","AGP FRANKLIN, LLC","801-130499",331699
1987646,"COMPASS ACCOUNT PROGRAM","THURSTON SPRINGER ADVISORS","801-114256",299201
1982945,"MANAGED ACCOUNTS CONSULTING RESEARCH PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982945,"JPM STRATEGIC INVESTMENT SERVICES PROGRAM, (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1982945,"MORGAN STANLEY UMA (UNIFIED MANAGED ACCOUNT PROGRAM)","MORGAN STANLEY","801-70103",149777
1982945,"MSWM CES (CONSULTING AND EVALUATION SERVICES)","MORGAN STANLEY","801-70103",149777
1982945,"WELLS FARGO PAN (PRIVATE ADVISOR NETWORK)","WELLS FARGO ADVISORS","801-37967",19616
1982945,"RBC WEALTH MANAGEMENT","RBC CAPITAL MARKETS, LLC","801-13059",31194
1982945,"FIDELITY IWS (INSTITUTIONAL WEALTH MANAGEMENT SERVICES)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1982945,"FIDELITY NFS (NATIONAL FINANCIAL SERVICES)","NATIONAL FINANCIAL SERVICES LLC","8-26740",13041
1987804,"FREEDOM ASSET MANAGEMENT WRAP FEE PROGRAM","FREEDOM ASSET MANAGEMENT","",
1987882,"OPUS WRAP PROGRAM","OPUS PRIVATE WEALTH GROUP, LLC","801-132215",171317
1988873,"MASTERS/DIVERSIFIED MANAGED ALLOCATIONS/NETWORK","WELLS FARGO ADVISORS","",
1988873,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE","",
1988873,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO BANK","",
1988873,"MANAGER ACCOUNTS CONSULTING (MAC)/ACCESS/STRATEGIC WEALTH PORTFOLIO (SWP)","UBS","",
1988873,"SELECT UMA/INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","",
1988873,"STAR/INVESTMENT ADVISORY SERVICES (IAS)","OPPENHEIMER","",
1988873,"MANAGED ACCOUNT COMMAND AND UTILITY","LOCKWOOD ADVISORS, INC. (TURNKEY ASSET MANAGER PROVIDER)","",
1988873,"MANAGED ACCOUNT PROGRAM (MAP)","RBC","",
1988873,"STRATEGIC PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH & CO.","",
1988873,"ENVESTNET SMA","ENVESTNET (TURNKEY ASSET MANAGER PROVIDER)","",
1988873,"OPPORTUNITY PROGRAM","STIFEL","",
1988873,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB","",
1988873,"OMS (OUTSIDE MANAGER PROGRAM)","RAYMOND JAMES","",
1989103,"ASSET MANAGEMENT SERVICE","KNOX AVENUE FINANCIAL CORP.","",
1967429,"FREEDOM ACCOUNT","1ST DISCOUNT BROKERAGE, INC.","801-68364",39164
1989113,"BLACK DIAMOND INVESTMENT PROGRAM","BLACK DIAMOND FINANCIAL, LLC","801-121640",314622
1989113,"COMPASS ROSE STRATEGIC PARTNERS LLC","COMPASS ROSE STRATEGIC PARTNERS LLC","",165043
1989113,"ADVISORY SERVICES NETWORK, LLC WRAP FEE PROGRAM","ADVISORY SERVICES NETWORK","801-71112",146051
1989113,"LADENBURG ASSET MANAGEMENT PROGRAM (LAMP)","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
1989113,"KWM WRAP FEE PROGRAM","KUHN WEALTH MANAGEMENT INC.","",
1989113,"LADENBURG THALMANN ASSET MANAGEMENT INC. - INVESTMENT CONSULTANT SERVICES (ICS)","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
1989113,"HFS FINANCIAL SERVICES WRAP PROGRAM","HOLLAND FINANCIAL SERVICES, INC.","",
1989113,"LTAM CORE SERIES","WEALTH MANAGEMENT AND BUSINESS CONCEPTS","",
1989113,"COOPER FINANCIAL GROUP","COOPER FINANCIAL GROUP","",
