"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1960670,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1960670,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1960670,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1960670,"MUTUAL ADVISORS, LLC WRAP PROGRAM","MUTUAL ADVISORS, LLC","801-78089",167658
1952190,"MANAGED ACCOUNT PLATFORM","ENVESTNET PMC","801-57260",111694
1952190,"CLASSIC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1952190,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1952190,"STRATEGIC PORTFOLIO ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1952190,"OUTSIDE MANAGED ACCOUNTS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1952190,"PRIVATE ADVISORS NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1952190,"IMS PROGRAM","MORGAN STANLEY","801-70103",149777
1952190,"PERSONALIZED UMA SINGLE STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1952190,"PERSONALIZED UMA MULTI-STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1952190,"MANAGED360","BNY ADVISORS","801-52378",106108
1952190,"MANAGED ACCOUNT COMMAND","BOLTON GLOBAL CAPITAL","8-33222",15650
1952190,"MANAGED ACCOUNT COMMAND","PERSHING ADVISOR SOLUTIONS LLC","8-47425",36671
1942572,"MASTERS","WELLS FARGO","",
1942572,"MANAGER SELECT","LPL","",
1942572,"ENVESTNET","ENVESTNET ASSET MANAGEMENT","",
1942572,"BANK OF MARIN","BANK OF MARIN","",
1970842,"RB CAPITAL MANAGEMENT WRAP PROGRAM","RB CAPITAL MANAGEMENT, LLC","801-62043",125678
1970842,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1961919,"KESTRA INSTITUTIONAL SERVICES WRAP FEE PROGRAM","KESTRA INSTITUTIONAL SERVICES, LLC","801-70743",151790
1961919,"ADVISORENTERPRISE WRAP FEE PROGRAM","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
1964673,"INVESTMENT MANAGEMENT SERVICES","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1965019,"TGS FINANCIAL ADVISORS WRAP PROGRAM","TGS FINANCIAL ADVISORS","801-38963",107289
1965019,"TRIAGEMD FOUNDATIONS WRAP FEE PROGRAM","TGS FINANCIAL ADVISORS","801-38963",107289
1951178,"BRIAN LOW FINANCIAL GROUP WRAP FEE PROGRAM","BRIAN LOW FINANCIAL GROUP, LLC","801-126895",306346
1962429,"ADVISERS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1962429,"ENVESTNET SEPARATE ACCOUNTS","ENVESTNET PMC","801-57260",111694
1962429,"MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
1962429,"OPEN FRAMEWORK","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1962429,"MAN","LPL FINANCIAL LLC","801-10970",6413
1962357,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1962357,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1962357,"PRIVATE ADVISOR NETWORK (PAN)","WELLS FARGO ADVISORS","801-37967",19616
1962357,"EMERGING MANAGERS PLATFORM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1962357,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1962357,"MANAGED ACCOUNT COMMAND (MAC)","BNY ADVISORS","801-52378",106108
1962357,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1962357,"INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","801-70103",149777
1962357,"OUTSIDE MANAGED (OSM)","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1962357,"MANAGED ACCOUNT PROGRAM (MAP)","RBC CAPITAL MARKETS, LLC","801-13059",31194
1962357,"AMC ADVANTAGE","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1962357,"ICA PLATFORM PROGRAM","LEVEL FOUR ADVISORY SERVICES","801-66368",134086
1962357,"MANAGED ASSETS PROGRAM","LEVEL FOUR ADVISORY SERVICES","801-66368",134086
1962357,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-37967",19616
1962357,"ENVESTNET","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
1962357,"JANNEYCLASSIC-DUAL","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1962357,"JANNEYADVISERS-SINGLECONTRACT","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1962357,"PERSHING PAS","BNY ADVISORS","801-52378",106108
1962357,"RBCDAIN","RBC CAPITAL MARKETS, LLC","801-13059",31194
1962357,"NEW EDGE WEALTH","NEW EDGE WEALTH","801-118291",307771
1962357,"SANCTUARY ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1962357,"CONCENTRUM WEALTH MANAGEMENT","CONCENTRUM WEALTH MANAGEMENT","801-77888",167151
1962357,"STEWARD PARTNERS INVESTMENT ADVISORY","STEWARD PARTNERS INVESTMENT ADVISORY, LLC","801-107426",283004
1962357,"TAIKO","TAIKO","801-110639",287792
1962357,"INVST","INVST, LLC","801-107265",282863
1962357,"NEWSQUARE CAPITAL, LLC","NEWSQUARE CAPITAL, LLC","801-70908",152430
1962357,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER & CO. INC.","801-887",249
1962357,"PERSHING LLC","BNY ADVISORS","801-52378",106108
1962357,"BENJAMIN F. EDWARDS WEALTH MANAGEMENT","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1962357,"SEPARATE ACCOUNT NETWORK","NATIONAL FINANCIAL SERVICES LLC","8-26740",13041
1973865,"WEALTHMORE WRAP FEE PROGRAM","WEALTH MORE ENTERPRISE, INC.","",
1965498,"AGI ADVISORY ACCOUNT","ANDREW GARRETT, INC.","",
1965498,"STRATEGIC ETF PORTFOLIOS","STATE STREETGLOBAL ADVISORS","",
1965498,"ADVISOR ACCOUNT","RBC CAPITAL MARKETS","",
1965498,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1973279,"ADVISORY SERVICES NETWORK LLC WRAP FEE PROGRAM","ADVISORY SERVICES NETWORK LLC","",
1967735,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1967735,"UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1967735,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1967735,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1967735,"SEPARATE ACCOUNT NETWORK (SAN)","FIDELITY","",
1967735,"GOLDMAN SACHS ADVISOR SERVICES","GOLDMAN SACHS","",
1974748,"APOLLON FINANCIAL'S WRAP FEE PROGRAM","APOLLON FINANCIAL, LLC","801-125787",321217
1971360,"PRIVATE ADVISORS NETWORK","WELLS FARGO","",
1971360,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB","",
1971360,"MANAGED ACCOUNT NETWORK","FIDELITY","",
1955657,"ROCKEFELLER PRIVATE WEALTH ADVISORY PLATFORM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1955657,"RAYMOND JAMES & ASSOCIATES, INC. WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1938624,"FLAHARTY INVESTMENT MANAGEMENT PROGRAM","FLAHARTY ASSET MANAGEMENT, LLC","801-78437",168495
1954284,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB","",
1954284,"CONSULTING SOLUTIONS","RBC WEALTH MANAGEMENT","",
1954284,"PREFERRED MANAGERS - DVP","ROBERT W. BAIRD & COMPANY, INC.","",
1954284,"ACCESS","UBS FINANCIAL SERVICES","",
1954284,"MANAGER SELECT","LPL FINANCIAL CORPORATION","",
1954284,"LOCKWOOD MANAGED ACCOUNT LINK (MAL)","LOCKWOOD ADVISORS, INC.","",
1954284,"LOCKWOOD MANAGED ACCOUNT ADVISOR (MAA)","LOCKWOOD ADVISORS, INC.","",
1954284,"LOCKWOOD MANAGED ACCOUNT COMMAND (MAC)","LOCKWOOD  ADVISORS, INC.","",
1954284,"MANAGER ACCESS SELECT","LPL FINANCIAL CORPORATION","",
1954284,"OPPORTUNITY","STIFEL NICOLAUS & COMPANY INC.","",
1954284,"ENVESTNET SMA","ENVESTNET ASSET MANAGEMENT, INC.","",
1954284,"LOCKWOOD SPONSORED PROGRAM (LSP)","LOCKWOOD ADVISORS, INC.","",
1954284,"MANAGER SELECTION PROGRAM","CITI PRIVATE BANK","",
1954284,"FIDELITY SMA","ENVESTNET ASSET MANAGEMENT, INC.","",
1954284,"OSM","RAYMOND JAMES FINANCIAL, INC.","",
1954284,"PERSONALIZED UMA SINGLE SLEEVE SELECT","WELLS FARGO ADVISORS","",
1954284,"SINGLE SLEEVE UMA","MORGAN STANLEY","",
1969521,"THE MAGNETIC NORTH WRAP PROGRAM","MAGNETIC NORTH ADVISORS","801-119662",309628
1962366,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO BANKS N.A.","",
1962366,"MANAGER - DIRECTED PROGRAMS ""ADVISORY PROGRAM MANAGEMENT""","STIFEL NICOLAUS","",
1962366,"MANAGED ACCOUNT PROGRAM","RBC WEALTH MANAGEMENT","",
1962366,"MANAGED ACCOUNT SERVICES","MERRILL LYNCH","",
1962366,"CES IMS INVESTMENT ADVISOR","MORGAN STANLEY","801-70103",149777
1971952,"ALPHA SOLUTIONS","HARVEST INVESTMENT SERVICES, LLC","801-79232",159390
1959451,"BYRNE FINANCIAL FREEDOM WRAP FEE PROGRAM","BYRNE FINANCIAL FREEDOM, LLC","",
1965332,"BETTERMENT","BETTERMENT","801-70171",149117
1956820,"HIGGINS & SCHMIDT WEALTH STRATEGIES LLC","HIGGINS & SCHMIDT WEALTH STRATEGIES LLC","",
1952926,"ADVISOR MANAGED PORTFOLIOS (AMP) / WRAPPED","OSAIC WEALTH, INC.","801-54859",23131
1946144,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1964647,"STEPHEN J. GARRY & ASSOCIATES WRAP FEE PROGRAM","STEPHEN J. GARRY & ASSOCIATES","",
1950449,"CUSTOS FAMILY OFFICE","CUSTOS FAMILY OFFICE LLC","801-117243",294025
1960065,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1960065,"PERSHING MANAGED ACCOUNT UTILITY PROGRAM","BNY ADVISORS","801-52378",106108
1960065,"PERSHING MANAGED ACCOUNT COMMAND PROGRAM (MAC)","BNY ADVISORS","801-52378",106108
1960065,"RIVERFRONT/BAIRD","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1960065,"CONSULTING & EVALUATION SERVICES CES","MORGAN STANLEY","801-70103",149777
1960065,"INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","801-70103",149777
1960065,"MANAGED ACCOUNT PROGRAM (MAP)","RBC CAPITAL MARKETS, LLC","801-13059",31194
1960065,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1960065,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES FINANCIAL SERVICES, INC.","8-17983",6694
1960065,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1953917,"THRIVENT UNIFIED MANAGED ACCOUNT 2.0","THRIVENT INVESTMENT MANAGEMENT INC.","",
1953917,"THRIVENT ADVISORFLEX MANAGED VARIABLE ANNUITY PROGRAM","THRIVENT INVESTMENT MANAGEMENT INC.","",
1953917,"THRIVENT ADVISOR","THRIVENT INVESTMENT MANAGEMENT INC.","",
1953917,"THRIVENT ADVISOR GUIDED","THRIVENT INVESTMENT MANAGEMENT INC.","",
1940255,"OMEGA","OPPENHEIMER & CO. INC.","801-887",249
1940255,"FAM FEE ONLY","OPPENHEIMER & CO. INC.","801-887",249
1940255,"ALPHA FEE ONLY","OPPENHEIMER & CO. INC.","801-887",249
1940255,"PREFERENCE","OPPENHEIMER & CO. INC.","801-887",249
1940255,"PAS DIRECTED","OPPENHEIMER & CO. INC.","801-887",249
1940255,"ADVANTAGE ADVISORY","OPPENHEIMER & CO. INC.","801-887",249
1940255,"UMA DIRECTED","OPPENHEIMER & CO. INC.","801-887",249
1966477,"ENDURING WEALTH ADVISORS LLC WRAP PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1952409,"JANSEN WEALTH MANAGEMENT LLC WRAP FEE PROGRAM","JANSEN WEALTH MANAGEMENT LLC","",
1973625,"HEPWORTH EQUITY PARTNERS WRAP PROGRAM","HEPWORTH EQUITY PARTNERS, LLC","",
1971524,"LANTERN ADVISOR SELECT PLAN - PRIVATE PORTFOLIO","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1971524,"LANTERN ADVISOR SELECT PLAN - MUTUAL FUNDS, CLOSED END FUNDS, AND ETFS","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1971524,"LANTERN SELECT PLAN","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1973925,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL","",
1973925,"MAP","RBC","",
1973925,"CONSULTING SERVICES","RAYMOND JAMES","",
1973925,"SMITHFIELD TRUST","SMITHFIELD TRUST","",
1973925,"PRIVATE ADVISOR NETWORK","WELLS FARGO","",
1973925,"MANAGER SELECT/MANAGER ACCESS SELECT","LPL","",
1958043,"ARGONAUTICA PRIVATE WEALTH MANAGEMENT","ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC","801-122660",316736
1964593,"THE COUNSEL ACCOUNT","OSAIC ADVISORY SERVICES, LLC","",
1964593,"THE PARTNER ACCOUNT","OSAIC ADVISORY SERVICES, LLC","",
1964569,"HARBOR ADVISOR DISCRETIONARY AND NON-DISCRETIONARY","HARBOR INVESTMENT ADVISORY, LLC","801-70893",151085
1964569,"HARBOR SEPARATELY MANAGED ACCOUNT","HARBOR INVESTMENT ADVISORY, LLC","801-70893",151085
1964569,"HARBOR UNIFIED MANAGED ACCOUNT","HARBOR INVESTMENT ADVISORY, LLC","801-70893",151085
1964569,"HARBOR FUND STRATEGIST PROGRAM","HARBOR INVESTMENT ADVISORY, LLC","801-70893",151085
1958669,"MARKETPLACE","CHARLES SCHWAB","",
1958669,"INSTITUTIONAL FOR RETAIL CLIENTS","CHARLES SCHWAB","",
1958669,"FULCRUM","FULCRUM","",
1958669,"MARKETPLACE (CHARLES SCHWAB)","MEYER CAPITAL","",
1958669,"SELECT UMA","MORGAN STANLEY","",
1958669,"MANAGED ACCOUNT NETWORK","FIDELITY","",
1958669,"FOLIOFN","NATIONAL ASSET MANAGEMENT","",
1958669,"ACCESS","CHARLES SCHWAB","",
1954578,"THE PARTNERS PROGRAM","RAYMOND JAMES LTD.","",
1954578,"CIBC WOOD GUNDY INVESTMENT CONSULTING SERVICE","CIBC ASSET MANAGEMENT INC.","",
1954578,"SEPARATELY MANAGED ACCOUNT PROGRAM","RICHARDSON GMP LTD.","",
1954578,"SCOTIAMCLEOD SUMMIT PROGRAM","SCOTIA ASSET MANAGEMENT G.P. INC.","",
1954578,"A+ & ACCESS MANAGER PROGRAMS","RBC DOMINION SECURITIES INC.","",
1954578,"MASTERS PRIVATE ACCOUNT PROGRAM","MANULIFE SECURITIES INC.","",
1954578,"ARCHITECT PROGRAMS","BMO NESBITT BURNS","",
1954578,"INVESTMENT COUNSELLING PROGRAM","CANACCORD","",
1954578,"PREMIER MANAGED PORTFOLIOS","TD WATERHOUSE PRIVATE INVESTMENT ADVICE","",
1954578,"AMBASSADOR PROGRAM","NATIONAL BANK FINANCIAL & CO.","",
1954578,"SEPARATELY MANAGED ACCOUNT PROGRAM","ALIGNED CAPITAL PARTNERS INC.","",
1954578,"SEPARATELY MANAGED ACCOUNT PROGRAM","WELLINGTON ALTUS FINANCIAL INC.","",
1947696,"UBS STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1947696,"WELLS FARGO MASTERS PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
1947696,"JP MORGAN PORTFOLIO MANAGER PROGRAM (PMP)","J.P. MORGAN SECURITIES LLC","801-3702",79
1947696,"SCHWAB MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1947696,"CHARLES SCHWAB MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1947696,"CITIGROUP GLOBAL MARKETS FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1947696,"UBS ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1947696,"GOLDMAN SACHS AND CO. GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1947696,"BAIRD RECOMMENDED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1947696,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1947696,"UBS MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1947696,"UBS ACCESS PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1947696,"UBS INSTITUTIONAL CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1947696,"RBC MANAGED ACCOUNT PLATFORM (MAP)","RBC CAPITAL MARKETS, LLC","801-13059",31194
1947696,"JP MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1947696,"MERRILL LYNCH MANAGED ACCOUNT SERVICE","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1947696,"WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO BANK","",
1947696,"MORGAN STANLEY SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1973994,"RAYMOND JAMES & ASSOCIATES WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1973994,"STEWARD PARTNERS INVESTMENT ADVISORY PROGRAM","STEWARD PARTNERS INVESTMENT ADVISORY, LLC","801-107426",283004
1958283,"WALLINGTON ASSET MANAGEMENT WRAP FEE PROGRAM","WALLINGTON ASSET MANAGEMENT","801-67613",143360
1968473,"JOSEPH GUNNAR WRAP FEE PROGRAM","JOSEPH GUNNAR & CO., LLC","",
1949016,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE","",
1949016,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO BANK","",
1949016,"MANAGER ACCOUNTS CONSULTING (MAC)/ACCESS/STRATEGIC WEALTH PORTFOLIO (SWP)","UBS","",
1949016,"MASTERS/DIVERSIFIED MANAGED ALLOCATIONS/NETWORK","WELLS FARGO ADVISORS","",
1949016,"SELECT UMA/INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","",
1949016,"STAR/INVESTMENT ADVISORY SERVICES (IAS)","OPPENHEIMER","",
1949016,"MANAGED ACCOUNT COMMAND AND UTILITY","LOCKWOOD ADVISORS, INC. (TURNKEY ASSET MANAGER PROVIDER)","",
1949016,"MANAGED ACCOUNT PROGRAM (MAP)","RBC","",
1949016,"STRATEGIC PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH & CO.","",
1949016,"ENVESTNET SMA","ENVESTNET (TURNKEY ASSET MANAGER PROVIDER)","",
1949016,"OPPORTUNITY PROGRAM","STIFEL","",
1949016,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB","",
1949016,"OMS (OUTSIDE MANAGER PROGRAM)","RAYMOND JAMES","",
1964348,"AMS EQUITY PLUS PLATFORM","DIVERSIFY ADVISORY SERVICES, LLC","",
1950490,"UFA WRAP FEE PROGRAM","UNIVERSAL FINANCIAL ADVISORS, LLC","801-124991",318392
1951251,"MANAGED SELECT / MANAGER SELECT ACCESS","LPL FINANCIAL LLC","801-10970",6413
1951251,"AXXCESS WEALTH MANAGEMENT LLC","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
1951251,"THIRD PARTY SMA MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
1951251,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC.","801-29775",104601
1951251,"PERSHING ADVISOR SOLUTIONS","PERSHING LLC","8-17574",7560
1951251,"LOCKWOOD ADVISORS UMA","SANCTUARY SECURITIES, INC.","8-22752",205
1951251,"ENVESTNET INC. UMA","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1951251,"VESTMARK MODEL PORTFOLIOS","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1951251,"SMA PROGRAM","WELLINGTON-ALTUS USA INC.","801-113668",297314
1951251,"SMA PLATFORM","OSAIC WEALTH, INC.","801-54859",23131
1951251,"AZZAD ETHICAL WRAP PROGRAM","AZZAD ASSET MANAGEMENT, INC.","801-57871",111291
1951251,"UNIFIED MANAGED ACCOUNT PORTFOLIOS","GREENROCK RESEARCH, INC.","801-69664",131825
1951251,"CUSTOM ADVISORY PORTFOLIO & OPPORTUNITY PROGRAMS","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1951251,"CAPTRUST SMA WRAP PROGRAM","CAPTRUST","801-62193",175112
1951251,"MANAGED ACCOUNT PROGRAM","SIMPLICITY SOLUTIONS, LLC","801-81008",175009
1951251,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1951251,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1951251,"ESM ADVISORY","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1951251,"EWM MODEL PORTFOLIOS","BENJAMIN F. EDWARDS WEALTH MANAGEMENT, LLC","801-113797",297750
1951251,"LOCKWOOD SPONSORED PROGRAM - MANAGED 360","BNY ADVISORS","801-52378",106108
1974897,"GWMIA WRAP FEE PROGRAM","GLOBAL WEALTH MANAGEMENT INVESTMENT ADVISORY, INC.","801-110227",286005
1974897,"AE WEALTH WRAP FEE PROGRAM","AE WEALTH MANAGEMENT, LLC","801-107319",282580
1941902,"PORTFOLIO ADVISOR PROGRAM","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004",152538
1968919,"RPOA WRAP PROGRAM","RETIREMENT PLANNERS OF AMERICA","801-72262",157222
1954450,"CARMANDALIAN FINANCIAL GROUP WRAP FEE PROGRAM","CARMANDALIAN FINANCIAL GROUP, LLC","801-112485",292458
1965562,"BETTERMENT","BETTERMENT","801-70171",149117
1973821,"ALBERT WRAP FEE PROGRAM","ALBERT INVESTMENTS, LLC","801-114361",298006
1973980,"AGI ADVISORY ACCOUNT","ANDREW GARRETT, INC.","",
1973980,"STRATEGIC ETF PORTFOLIOS","STATE STREETGLOBAL ADVISORS","",
1973980,"ADVISOR ACCOUNT","RBC CAPITAL MARKETS","",
1973980,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1971283,"BUY HOLD PLUS","TFS ADVISORY SERVICES","",
1956678,"OSAIC INSTITUTIONS INC. ADVISOR MANAGED ACCOUNT PROGRAM","OSAIC INSTITUTIONS INC. INVESTMENTS, INC.","",
1956678,"OSAIC INSTITUTIONS INC.WEALTHSELECT PROGRAM","OSAIC INSTITUTIONS INC.INVESTMENTS, INC.","",
1956678,"OSAIC INSTITUTIONS INC.UMA PROGRAM","OSAIC INSTITUTIONS INC.INVESTMENTS, INC.","",
1968434,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1961297,"WCAMG FEE ONLY PROGRAM","WOODARD & CO ASSET MANAGEMENT GROUP INC","801-24818",108199
1967132,"RWWM, INC. WRAP FEE PROGRAM","ROSEMAN WAGNER WEALTH MANAGEMENT","801-69561",148221
1948418,"RBC WEALTH MANAGEMENT MAP","RBC PRIVATE COUNSEL (USA) INC.","801-55491",109648
1948418,"ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1948418,"ENVESTNET SMA","ENVESTNET PMC","801-57260",111694
1948418,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1948418,"STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1948418,"PERSONALIZED UMA MULTI-STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1948418,"PERSONALIZED UMA SINGLE STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1948418,"UBS MAC","UBS FINANCIAL SERVICES INC.","801-7163",8174
1948418,"MORGAN STANLEY SMITH BARNEY IMS","MORGAN STANLEY","801-70103",149777
1944516,"NBC SECURITIES PROAM PROGRAM","NBC SECURITIES, INC.","801-58257",17870
1944516,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1944516,"BNYMA MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1944516,"UBS ACCESS PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944516,"BNYMA MANAGED ACCOUNT COMMAND","CAPTRUST","801-62193",175112
1944516,"LPL MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1944516,"BNYMA SPONSORED PROGRAM","BNY ADVISORS","801-52378",106108
1944516,"UBS STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944516,"SCHWAB MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1944516,"WELLS FARGO PERSONALIZED UNIFIED MANAGED ACCOUNTS PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1944516,"BNYMA MANAGED ACCOUNT COMMAND","THE STRATEGIC FINANCIAL ALLIANCE","801-62226",126514
1961544,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1961544,"BAIRD GENERATIONAL WEALTH GROUP","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1961544,"STRATIS PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1961544,"BAIRD RECOMMENDED MANAGERS","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1961544,"PRIVATE INVESTMENT MANAGEMENT","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1961544,"RUSSELL MODEL STRATEGIES","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1961544,"BAIRD AFFILIATED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1961544,"ALIGN PORTFOLIOS","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1961544,"BAIRDNEXT PORTFOLIOS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
