"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1978318,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1978139,"TORREY GROWTH & INCOME WRAP FEE PROGRAM","TORREY GROWTH & INCOME ADVISORS, LLC","",
1974995,"ONESEVEN","ONESEVEN","801-107829",283087
1978468,"IHT WRAP FEE PROGRAM","IHT WEALTH MANAGEMENT","",
1982973,"CITY NATIONAL SECURITIES WRAP FEE PROGRAM","CITY NATIONAL SECURITIES","",
1977032,"PEAK PLANNING GROUP LLC","PEAK PLANNING GROUP, LLC","801-111771",289891
1976688,"MANAGED CHOICE (INTELLIGENT INVESTMENT PORTFOLIOS)","CHARLES SCHWAB & CO. INC.","",
1976688,"SPA WRAP FEE PROGRAM","SENTINEL PENSION ADVISORS, INC.","",
1977160,"MARSHALL & STERLING WRAP FEE PROGRAM","MARSHALL & STERLING WEALTH ADVISORS, INC.","801-78688",164345
1978092,"ALESSANDRA CAPITAL MANAGEMENT WRAP FEE PROGRAM","ALESSANDRA CAPITAL MANAGEMENT, LLC","",
1977115,"SEPARATELY MANAGED ACCOUNT PROGRAM","ALIGNED CAPITAL PARTNERS INC.","",
1978216,"KESTRA INSTITUTIONAL SERVICES WRAP FEE PROGRAM","KESTRA INSTITUTIONAL SERVICES, LLC","801-70743",151790
1978216,"ADVISORENTERPRISE WRAP FEE PROGRAM","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
1978805,"THE HOLLAND GROUP WRAP FEE PROGRAM","THE HOLLAND GROUP, RETIREMENT WEALTH ADVISORS, LLC","801-128805",326421
1978580,"PRECISION WEALTH STRATEGIES, LLC WRAP PROGRAM","PRECISION WEALTH STRATEGIES, LLC","801-114482",299827
1974189,"CONCORDE UNIFIED MANAGEMENT PROGRAM","CONCORDE ASSET MANAGEMENT, LLC","",
1974189,"CONCORDE PROFESSIONAL MANAGEMENT PROGRAM","CONCORDE ASSET MANAGEMENT, LLC","",
1974189,"CONCORDE ADVISOR PROGRAM","CONCORDE ASSET MANAGEMENT, LLC","",
1978591,"INTEGRA FINANCIAL, INC.","INTEGRA FINANCIAL, INC.","",
1977381,"INTEGRATED PORTFOLIO MODELS","INTEGRATED WEALTH CONCEPTS LLC","801-108179",284656
1978628,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1978628,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1978628,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1978628,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1978628,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1978628,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1985655,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1985064,"UNEST WRAP FEE PROGRAM","UNEST ADVISERS, LLC","801-118574",308125
1985112,"BRIGHTER FINANCIAL CAPITAL MANAGEMENT WRAP PROGRAM","BRIGHTER FINANCIAL CAPITAL MANAGEMENT, LLC","",300619
1980324,"ALIANZA CORP. INVESTMENT ADVISOR WRAP FEE PROGRAM","BCP ADVISORS LLC","801-113402",157973
1985655,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1985655,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1985655,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1985844,"MID-ATLANTIC PORTFOLIO SOLUTIONS","MID-ATLANTIC FINANCIAL MANAGEMENT, INC.","",
1985844,"MID-ATLANTIC PORTFOLIO SOLUTIONS","NEWEDGE ADVISORS, LLC","",
1980090,"ASSETMARK WRAP FEE PLATFORM","ASSETMARK, INC.","801-56323",109018
1976936,"PENSIONMARK PORTFOLIO","PENSIONMARK FINANCIAL GROUP, LLC","",
1977255,"AAG WRAP FEE PROGRAM","ARMSTRONG ADVISORY GROUP INC.","801-123659",318662
1979044,"GSEP WRAP PROGRAM","GOLDEN STATE EQUITY PARTNERS, LLC","",
1979052,"RETIREREIGHT WRAP FEE PROGRAM","RETIRERIGHT CONSULTING GROUP","801-116809",300925
1983480,"MORGAN STANLEY SMITH BARNEY LLC SELECT UMA WRAP FEE INVESTMENT ADVISORY PROGRAM","MORGAN STANLEY SMITH BARNEY LLC","",
1983480,"ASSET MANAGEMENT CONSULTING PROGRAM","THOMAS WEISEL PARTNERS, LLC","",
1983480,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNTS PROGRAM","GOLDMAN SACHS & CO.","",
1983480,"UBS ACCESS AND STRATEGIC WEALTH PORTFOLIO PROGRAMS","UBS FINANCIAL SERVICES","",
1983480,"WELLS FARGO BANK, NATIONAL ASSOCIATION MID CAP GROWTH WRAP PROGRAM","WELLS FARGO BANK, NATIONAL ASSOCIATION","",
1983027,"AMBASSADOR PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1985135,"NFSG WRAP PROGRAM","NEWBRIDGE SECURITIES CORPORATION","8-52538",104065
1982046,"WELLS FARGO ADVISORS MASTERS","WELLS FARGO ADVISORS","",
1982046,"MORGAN STANLEY & COMPANY","MORGAN STANLEY & CO. LLC","8-15869",8209
1982046,"RAYMOND JAMES OUTSIDE MANAGER (OSM)","RAYMOND JAMES FINANCIAL, INC.","",
1982046,"RBC WEALTH MANAGEMENT MAP PLATFORM","RBC WEALTH MANAGEMENT","",
1982046,"MERRILL LYNCH","BANK OF AMERICA, MERRILL LYNCH","",
1982046,"HILLIARD LYONS","WELLS FARGO ADVISORS","",
1982046,"KOVACK ADVISORS CHOICE","KOVACK ADVISORS, INC.","801-63048",140808
1982046,"PERSHING ADVISORS SOLUTIONS","PERSHING ADVISOR SOLUTIONS LLC","8-47425",36671
1982046,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982128,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
1982128,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
1982128,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1982128,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1982311,"ABOUND FINANCIAL, LLC","ABOUND FINANCIAL","",327724
1982328,"ORION ECLIPSE COMMUNITIES","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1982328,"MSH CAPITAL ADVISORS LLC","MSH CAPITAL ADVISORS LLC","801-108933",157835
1983112,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1983112,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1983112,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1983333,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1983339,"ASSET MANAGEMENT SERVICE","KNOX AVENUE FINANCIAL CORP.","",
1983346,"CYPRESS CAPITAL","CYPRESS CAPITAL","",
1982348,"RBC WEALTH MANAGEMENT MAP","RBC PRIVATE COUNSEL (USA) INC.","801-55491",109648
1982348,"ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982348,"ENVESTNET SMA","ENVESTNET PMC","801-57260",111694
1982348,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982348,"STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982348,"PERSONALIZED UMA MULTI-STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1982348,"PERSONALIZED UMA SINGLE STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1982348,"UBS MAC","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982348,"MORGAN STANLEY SMITH BARNEY IMS","MORGAN STANLEY","801-70103",149777
1983473,"THE SALVETTI GROUP WRAP FEE PROGRAM","THE SALVETTI GROUP","801-128204",324974
1983557,"BAYSTATE WEALTH MANAGEMENT WRAP FEE PROGRAM","BAYSTATE WEALTH MANAGER","",
1979506,"MUTUAL ADVISORS, LLC WRAP PROGRAM","MUTUAL ADVISORS, LLC","801-78089",167658
1981150,"WRAP FEE PROGRAM FOR IMMACULATE WEALTH MANAGEMENT, LLC","IMMACULATE WEALTH MANAGAMENT, LLC","",
1981204,"LAS OLAS CAPITAL ADVISORS WRAP PROGRAM","LAS OLAS CAPITAL ADVISORS, LLC","801-100492",175077
1979490,"VISION 2020 WEALTH MANAGEMENT PLATFORM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1979490,"THE GALLAGHER WRAP-FEE PROGRAM","GALLAGHER FIDUCIARY ADVISORS, LLC","801-68868",146509
1980104,"ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT (UMA) MODELS (RESEARCH MODELS)","EDWARD JONES","801-3297",250
1980104,"ADVISORY SOLUTIONS FUND MODELS  (RESEARCH MODELS)","EDWARD JONES","801-3297",250
1981395,"THE MILLSTONE EVANS WRAP PROGRAM","THE MILLSTONE EVANS GROUP, LLC","801-119896",311142
1956027,"TO BE DETERMINED","J.P. MORGAN SECURITIES LLC","801-3702",79
1978463,"MODEL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1983141,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1983141,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1982688,"BAM DIGITAL","BANORTE ASSET MANAGEMENT, INC.","801-114865",290555
1982688,"BAM TRADITIONAL DISCRETIONARY AND NON-DISCRETIONARY ACCOUNTS","BANORTE ASSET MANAGEMENT, INC.","801-114865",290555
1982392,"CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1982392,"UNIFIED MANAGED ACCOUNT (""UMA"")","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1982392,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1982392,"UNIFIED MANAGED ACCOUNT WRAP PROGRAM(S)","MORGAN STANLEY","801-70103",149777
1982392,"UNIFIED MANAGED ACCOUNT","BNY ADVISORS","801-52378",106108
1982392,"TRUIST WEALTH","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1982392,"SEPARATELY MANAGED ACCOUNTS","NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358",105780
1982392,"A+ PROGRAM","RBC DOMINION SECURITIES","",
1982392,"CALLAN UNIFIED MANAGED ACCOUNT PROGRAM (THROUGH NATIXIS ASSET MANAGEMENT ADVISORS, L.P.; MANAGED PORTFOLIO ADVISORS)","CALLAN","801-9219",107687
1982392,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1982392,"UNIFIED MANAGED ACCOUNT PROGRAM","ENVESTNET PMC","801-57260",111694
1982392,"SELECTS PROGRAM (THROUGH MANAGED ACCOUNT ADVISORS LLC)","BANK OF AMERICA CORPORATION","",
1982392,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1982392,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1982392,"PRIVATE ADVISOR NETWORK PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1982392,"MERRILL LYNCH CONSULTS SERVICE","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1982392,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982392,"RAYMOND JAMES FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM & RAYMOND JAMES PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1982392,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1982392,"UBS STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982392,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1982392,"SEI MANAGED ACCOUNT SOLUTIONS PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1982392,"MANAGED ACCOUNT ADVISOR","BNY ADVISORS","801-52378",106108
1982392,"DYNAMIC ALLOCATION PORTFOLIOS UMA","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1982392,"RAYMOND JAMES CONSULTING SERVICES SEPARATELY MANAGED ACCOUNT WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1982392,"MULTI-FIRM CONSULTS DIVERSIFIED PORTFOLIOS (THROUGH MANAGED ACCOUNT ADVISORS LLC)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1982392,"BANK WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1982392,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO ADVISORS","801-37967",19616
1982392,"PERSONAL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1982392,"INVESTMENT MANAGEMENT SOLUTIONS (IMS)","MORGAN STANLEY","801-70103",149777
1982392,"PNC MANAGED ACCOUNT PROGRAM","PNC BANK, NATIONAL ASSOCIATION; PNC BANK, DELAWARE","",
1982392,"EDWARD JONES ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
1982392,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1982392,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1982392,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC.","801-29775",104601
1982392,"TAIBER KOSMALA - INVESTMENT AND OPERATIONAL PLATFORM SERVICES FOR INVESTMENT ADVISERS","TAIKO","801-110639",287792
1982392,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1982392,"UNITED CAPITAL WRAP PROGRAM","CREATIVE PLANNING","801-18564",105348
1982392,"TRUIST WEALTH","TRUIST BANK","",
1982392,"GOLDMAN SACHS AYCO PRIVATE ACCESS ACCOUNT STRATEGIES","GOLDMAN SACHS WEALTH SERVICES, L.P.","801-48238",106693
1982392,"CFO TAX-MANAGED EQUITY PROGRAM","CALLAN FAMILY OFFICE, LLC","801-122987",317446
1982392,"N/A","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1982392,"INVESTMENT MODEL RESEARCH PROGRAM","ICR PARTNERS","801-117434",304689
1982392,"INVESTMENT MODEL RESEARCH PROGRAM","ICR PARTNERS","801-117434",304689
1982392,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1982392,"N/A","PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1982392,"PERSHING DUAL CONTRACT PROGRAM","PERSHING LLC","",
1982392,"N/A","SEI GLOBAL SERVICES, INC.","",
1982392,"STIFEL OPPORTUNITY PROGRAM &  STIFEL CUSTOM ADVISORY PORTFOLIO PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1982392,"N/A","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1983343,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1983264,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1980037,"STONEBROOK PRIVATE WRAP FEE PROGRAM","STONEBROOK PRIVATE LLC","801-127617",325434
1982242,"JOSEPH GUNNAR WRAP FEE PROGRAM","JOSEPH GUNNAR & CO., LLC","",
1982350,"SEPIO WRAP FEE PROGRAM","SEPIO CAPITAL, LP","",
1982430,"BINVESTING WRAP FEE PROGRAM BROCHURE","BANORTE VENTURES LTD.","",
1980998,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1984644,"MANAGED ACCOUNTS SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1983264,"CONSULTING AND EVALUATION SERVICES (CES)","MORGAN STANLEY","801-70103",149777
1983264,"STIFEL CONNECT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1983264,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1983264,"INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","801-70103",149777
1983264,"MERRILL LYNCH STRATEGIC PORTFOLIO ADVISOR SERVICE","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1983264,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1983264,"ROBERT W. BAIRD DUAL CONTRACT PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1976572,"ADVISOR MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1976528,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1976572,"UNIFIED MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1976572,"U.S. BANCORP INVESTMENTS MANAGED PORTFOLIOS","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1976572,"AUTOMATED INVESTOR","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1976572,"GUIDED UMA","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1976572,"FUND MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1981496,"AGP FRANKLIN, LLC WRAP FEE PROGRAM","AGP FRANKLIN, LLC","801-130499",331699
1985277,"EWA LLC WRAP FEE PROGRAM","EWA, LLC","",308977
1984760,"ORIN GREEN FINANCIAL WRAP PROGRAM","ORIN GREEN FINANCIAL, LLC","801-108776",285670
1983340,"STRATEGIC INVESTMENT SERVICES PROGRAM (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1983340,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1983340,"ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1983560,"SEI MANAGED ACCOUNT PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1985384,"WRAP FEE PROGRAM","J. SAFRA SARASIN ASSET MANAGEMENT (NORTH AMERICA) LTD","801-112502",292433
1984779,"PRIVATE WEALTH MANAGEMENT II PROGRAM","BARTH FINANCIAL ADVISORS, LLC","",
1985598,"BLEAKLEY WRAP PROGRAM","BLEAKLEY FINANCIAL GROUP, LLC","",318366
1985615,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1985615,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1985615,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1985615,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1985615,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1985615,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1985623,"ADVISERS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1985623,"ENVESTNET SEPARATE ACCOUNTS","ENVESTNET PMC","801-57260",111694
1985623,"MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
1985623,"OPEN FRAMEWORK","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1985623,"MAN","LPL FINANCIAL LLC","801-10970",6413
1985755,"KIPLINGER WEALTH ADVISORS WRAP PROGRAM","KIPLINGER WEALTH ADVISORS","801-66701",116726
1986157,"THE MENARD FINANCIAL GROUP WRAP FEE PROGRAM","THE MENARD FINANCIAL GROUP, LLC","801-114342",299404
1986216,"ENVESTNET'S UNIFIED MANAGER PROGRAM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1986216,"PORTFOLIO ADVISER WRAP AND WRAP PLUS PROGRAM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1986216,"WISDM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1986216,"ENVESTNET'S FUND STRATEGIST PORFOLIOS","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1974812,"PRO-AM","NBC SECURITIES","",
1974812,"MANAGED ACCOUNT COMMAND","LOCKWOOD","",
1974812,"GMS GROUP, L.L.C. WRAP FEE PROGRAM","VALUEWORKS LLC","",
1974812,"CHARLES SCHWAB & CO., INC.","VALUEWORKS LLC","",
1986162,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC.","801-45628",110518
1986162,"FOCUSED WEALTH MANAGEMENT, INC. WRAP FEE PROGRAM","CHARLES SCHWAB","",
1986162,"FOCUSED WEALTH MANAGEMENT, INC. WRAP FEE PROGRAM","FIDELITY INVESTMENTS","",
1986262,"THE NEMES RUSH GROUP WRAP FEE PROGRAM","THE NEMES RUSH GROUP, LLC","801-120727",312554
1986423,"RB CAPITAL MANAGEMENT WRAP PROGRAM","RB CAPITAL MANAGEMENT, LLC","801-62043",125678
1986423,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1986424,"NFSG WRAP PROGRAM","NEWBRIDGE SECURITIES CORPORATION","8-52538",104065
1984873,"STIFEL'S WRAP FEE PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1984873,"RBC UNITED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1976109,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1981525,"FIRST MANHATTAN CO. LLC","FIRST MANHATTAN CO. LLC","801-12411",325281
1985097,"WEALTHYX WRAP FEE PROGRAM","WEALTHYX","801-80109",172380
1976109,"UNIFORM OVERLAY MANAGER PROGRAM","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1976109,"STIFEL NICOLAUS OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1976109,"MANAGED ACCOUNT ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1976109,"PLATFORM OFFERED BY ASSETMARK","ASSETMARK, INC.","801-56323",109018
1976109,"INVESTMENT MANAGEMENT SERVICES PLATFORM","MORGAN STANLEY","801-70103",149777
1976186,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
1976186,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
1976186,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
1976186,"FUNDSOURCE","WELLS FARGO ADVISORS","",
1976186,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
1976249,"PENSIONMARK PORTFOLIO","PENSIONMARK FINANCIAL GROUP, LLC","",
1976245,"PLAN FIRST WEALTH LLC WRAP PROGRAM","BETTERMENT","801-70171",149117
1964656,"724 CAPITAL, LLC","724 CAPITAL, LLC","",
1976455,"WEALTH MANAGEMENT WRAP PROGRAM","PURUS WEALTH MANAGEMENT, LLC","",
1978839,"HIGHTOWER ADVISOR DIRECTED PROGRAM","HIGHTOWER ADVISORS, LLC","",
1979741,"BLEAKLEY WRAP PROGRAM","BLEAKLEY FINANCIAL GROUP, LLC","",318366
1979807,"TAGLICH BROTHERS INC INVESTMENT ADVISORY WRAP PROGRAM","TAGLICH BROTHERS, INC.","801-68376",29102
1980700,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1978999,"STRATEGIC WEALTH MANAGEMENT WRAP FEE PROGRAM","PARAGON FINANCIAL SERVICES","801-117764",164832
1944547,"PFS WRAP FEE PROGRAM","PERSONALIZED FINANCIAL SOLUTIONS LLC","801-119943",306475
1979151,"PREVAIL INNOVATIVE WEALTH ADVISORS ASSET MANAGEMENT AND ALLOCATION PROGRAM","PREVAIL INNOVATIVE WEALTH ADVISORS, LLC","801-123758",288641
1979178,"AMBASSADOR","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1980929,"PRIMERICA ADVISORS LIFETIME INVESTMENT PROGRAM","PRIMERICA ADVISORS","801-72263",10111
1980898,"ROCKEFELLER PRIVATE WEALTH ADVISORY PLATFORM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1980898,"RAYMOND JAMES & ASSOCIATES, INC. WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1979292,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1979324,"HOLISTIC FINANCIAL PARTNERS PROGRAM","HOLISTIC FINANCIAL PARTNERS, LLC","801-79580",170913
1979346,"ALPHA FINANCIAL PARTNERS WRAP FEE PROGRAM","ALPHA FINANCIAL PARTNERS LLC","801-117851",306639
1979468,"GBWA WRAP FEE PROGRAM","GREENSTONE BELT WEALTH ADVISORS, LLC","",335862
1979479,"KESTRA INSTITUTIONAL SERVICES WRAP FEE PROGRAM","KESTRA INSTITUTIONAL SERVICES, LLC","801-70743",151790
1979479,"ADVISORENTERPRISE WRAP FEE PROGRAM","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
1975021,"THE TRIBRIDGE WRAP PROGRAM","TRIBRIDGE PARTNERS FINANCIAL LLC","801-129200",326489
1972859,"IHT WRAP FEE PROGRAM","IHT WEALTH MANAGEMENT","",
1962093,"PW NOVA FINANCIAL SERVICES WRAP FEE PROGRAM","PW NOVA FINANCIAL SERVICES","",
1973099,"BLACK DIAMOND INVESTMENT PROGRAM","BLACK DIAMOND FINANCIAL, LLC","",314622
1975006,"GYL FINANCIAL SYNERGIES WRAP PROGRAM","GYL FINANCIAL SYNERGIES, LLC","801-108230",284758
1975068,"EVERSOURCE WRAP FEE PROGRAM","EVERSOURCE WEALTH ADVISORS, LLC","801-119192",286340
1974002,"CIG ASSET MANAGEMENT","CIG ASSET MANAGEMENT, INC.","801-66667",123609
1976355,"CUSTOM CHOICE","CUTTER & COMPANY, INC.","801-62329",22449
1977164,"CLOVER LEAF ADVISORY WRAP PROGRAM","CLOVER LEAF FINANCIAL LLC","",335751
1976355,"PRIVATE INVESTMENT MANAGEMENT","CUTTER & COMPANY, INC.","801-62329",22449
1976355,"ASSET ADVISOR","CUTTER & COMPANY, INC.","801-62329",22449
1977448,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1977448,"PRIVATE ADVISER NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1977448,"RAYMOND JAMES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
