"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
2009505,"CAAMS STRATEGIST","CAPITAL ANALYSTS","801-74614",162200
2008618,"WEAS ASSET MANAGEMENT WRAP PROGRAM","WEALTH ENHANCEMENT ADVISORY SERVICES, LLC","801-60749",116407
2008395,"SYNERGY WRAP FEE PROGRAM","SYNERGY INVESTMENT MANAGEMENT LLC","801-119594",305961
2009401,"WRAP FEE PROGRAM BROCHURE: MANAGED ACCOUNT SOLUTIONS - INDEPENDENT ADVISOR SOLUTIONS","SEI INVESTMENTS MANAGEMENT CORPORATION","",
2009401,"WRAP FEE PROGRAM BROCHURE: MANAGED ACCOUNT SOLUTIONS - PRIVATE WEALTH MANAGEMENT","SEI INVESTMENTS MANAGEMENT CORPORATION","",
2007809,"UMA","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
2007809,"UMA","TOWNSQUARE CAPITAL, LLC","801-110591",288576
2007809,"UMA & SMA","ELEVATION POINT WEALTH PARTNERS, LLC","801-65068",137068
2007809,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2007809,"CANACCORD GENUITY WEALTH MANAGEMENT","CANACCORD GENUITY WEALTH MANAGEMENT","",
2007809,"UMA","EPIC PRIVATE WEALTH","801-120618",281027
2007809,"LPL MANAGER ACCESS SELECT & MODEL","LPL FINANCIAL LLC","801-10970",6413
2007809,"MODEL DELIVERY PROGRAM","MORGAN STANLEY","801-70103",149777
2007809,"UMA PROGRAM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2007809,"UMA","FDX ADVISORS, INC.","801-29775",104601
2007809,"UMA","ENVESTNET PMC","801-57260",111694
2007809,"UMA/ MASTERS & DMA","WELLS FARGO ADVISORS","801-57434",11025
2007809,"ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2007809,"UMA","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2007809,"SMA","HIGHTOWER ADVISORS, LLC","801-69625",145323
2007809,"MAC","D.A. DAVIDSON & CO.","801-45761",199
2007809,"BRINKER UMA","BRINKER CAPITAL INC","801-30504",111743
2007809,"PERSHING OSAIC","OSAIC WEALTH, INC.","801-54859",23131
2008942,"AUSTIN  PRIVATE WEALTH WRAP FEE PROGRAM","AUSTIN PRIVATE WEALTH, LLC","801-116987",304344
2010129,"SMALLWOOD WEALTH INVESTMENT MANAGEMENT, LLC WRAP FEE PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
2010091,"PARTNER-ADVISOR AS PORTFOLIO MANAGER","HILLTOP SECURITIES INC.","801-55529",6220
2010091,"PREMIER ADVISORS","HILLTOP SECURITIES INC.","801-55529",6220
2010137,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010137,"LOCKWOOD ADVISORS","PERSHING LLC","8-17574",7560
2010137,"MORGAN STANLEY CONSULTING GROUP SELECT UMA","MORGAN STANLEY","801-70103",149777
2010137,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010137,"ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010137,"PERSONALIZED UMA - SINGLE STRATEGY","WELLS FARGO ADVISORS","801-37967",19616
2010137,"PERSONALIZED UMA - MULTI-STRATEGY","WELLS FARGO ADVISORS","801-37967",19616
2010160,"GBWA WRAP FEE PROGRAM","GREENSTONE BELT WEALTH ADVISORS, LLC","",335862
2009563,"MANAGED ACCOUNTS CONSULTING RESEARCH PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009563,"UBS ACCESS (ADVISOR ALLOCATION PROGRAM AND STRATEGIC WEALTH POTFOLIO)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009563,"JPM STRATEGIC INVESTMENT SERVICES PROGRAM, (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
2009563,"MORGAN STANLEY UMA (UNIFIED MANAGED ACCOUNT PROGRAM)","MORGAN STANLEY","801-70103",149777
2009563,"MSWM CES (CONSULTING AND EVALUATION SERVICES)","MORGAN STANLEY","801-70103",149777
2009563,"WELLS FARGO PAN (PRIVATE ADVISOR NETWORK)","WELLS FARGO ADVISORS","801-37967",19616
2009563,"RBC WEALTH MANAGEMENT","RBC CAPITAL MARKETS, LLC","801-13059",31194
2009563,"FIDELITY IWS (INSTITUTIONAL WEALTH MANAGEMENT SERVICES)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2009563,"FIDELITY NFS (NATIONAL FINANCIAL SERVICES)","NATIONAL FINANCIAL SERVICES LLC","8-26740",13041
2012131,"IPW WRAP FREE PROGRAM","IMPACT PARTNERSHIP WEALTH, LLC","801-121239",313928
2012145,"KLAAS INVESTMENT PORTFOLIOS","KLAAS FINANCIAL ASSET ADVISORS, LLC.","801-79516",121399
2012234,"FIXED INCOME","DAVENPORT & COMPANY LLC","",
2012234,"FLEXIBLE MANAGED ACCOUNT","DAVENPORT & COMPANY LLC","",
2012234,"PORTFOLIO MANAGEMENT ACCOUNT","DAVENPORT & COMPANY LLC","",
2012234,"CORE LEADERS","DAVENPORT & COMPANY LLC","",
2012234,"BLENDED ALLOCATION PORTFOLIOS","DAVENPORT & COMPANY LLC","",
2012234,"FUNDADVISOR","DAVENPORT & COMPANY LLC","",
2012234,"VALUE & INCOME","DAVENPORT & COMPANY LLC","",
2012234,"MANAGERSELECT","DAVENPORT & COMPANY LLC","",
2012234,"DAVENPORT ONE (UMA)","DAVENPORT & COMPANY LLC","",
2012234,"ETFADVISOR","DAVENPORT & COMPANY LLC","",
2012234,"DONOR ADVISED PROGRAM","DAVENPORT & COMPANY LLC","",
2012234,"EQUITY OPPORTUNITIES","DAVENPORT & COMPANY LLC","",
2012260,"MORETON ASSET MANAGEMENT, LLC","MORETON ASSET MANAGEMENT, LLC","801-78112",133417
2012353,"FAM WRAP PROGRAM","FARTHER ASSET MANAGEMENT, LLC","",325807
2012347,"LOCKWOOD SEPARATELY MANAGED ACCOUNTS","SUMMIT BROKERAGE SERVICES, INC.","8-46310",34643
2012347,"MANAGED ACCOUNT COMMAND PROGRAM","CANTELLA & CO., INC.","801-60841",13905
2012347,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2012347,"AVALON CORE EQUITY ACCOUNT","AVALON INVESTMENT & ADVISORY","801-60244",112556
2012347,"BENJAMIN F. EDWARDS UNIFIED MANAGED ACCOUNT","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2012347,"UMA","HSBC SECURITIES (USA) INC.","801-64563",19585
2012347,"NO PROGRAM NAME","JFG FAMILY OFFICE","801-79223",125101
2012347,"MANAGED ACCOUNT RESOURCE","ENVESTNET PMC","801-57260",111694
2012347,"FIDELITY MANAGED ACCOUNT XCHANGE (FMAX PLATFORM)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2012347,"INSTITUTIONAL CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012347,"NO PROGRAM NAME","GLADOWSKY CAPITAL MANAGEMENT CORP","801-55802",45287
2012347,"NO PROGRAM NAME","TRUCLARITY WEALTH ADVISORS","801-117226",305145
2012347,"NO PROGRAM NAME","NEW EDGE WEALTH","801-118291",307771
2012347,"NO PROGRAM NAME","ADVISORY SERVICES NETWORK","801-71112",146051
2012347,"CLASSIC PLUS - FLEXUMA","CENTAURUS FINANCIAL, INC.","801-56882",30833
2012347,"NO PROGRAM NAME","DAVENPORT & COMPANY LLC","801-13057",1588
2012347,"ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"AMERIPRISE SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2012347,"MANAGED ACCOUNT SELECT?","CHARLES SCHWAB & CO., INC.","801-29938",5393
2012347,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET PMC","801-57260",111694
2012347,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012347,"MULTIPLE OVERLAY MANAGER MODEL PROGRAM (UNIFIED MANAGED ACCOUNT PROGRAM)","BNY ADVISORS","801-52378",106108
2012347,"NO PROGRAM NAME","WORLD EQUITY GROUP, INC.","801-56328",29087
2012347,"RECOMMENDED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2012347,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"BENJAMIN F. EDWARDS WEALTH MANAGEMENT (EWM) PROGRAM","BENJAMIN F. EDWARDS WEALTH MANAGEMENT, LLC","801-113797",297750
2012347,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
2012347,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2012347,"STAR DUAL CONTRACT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2012347,"SEI MANAGED ACCOUNT PROGRAM (""MAP"")","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
2012347,"NO PROGRAM NAME","FIELDPOINT PRIVATE BANK & TRUST","",
2012347,"CHASE STRATEGIC PORTFOLIO PROGRAM (""CSP"")","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"SELECT UMA? PROGRAM","MORGAN STANLEY","801-70103",149777
2012347,"E*TRADE UMA PROGRAM","BNY ADVISORS","801-52378",106108
2012347,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2012347,"NO PROGRAM NAME","C2C WEALTH MANAGEMENT, LLC","801-110173",284148
2012347,"LEGG MASON PRIVATE PORTFOLIOS PROGRAM (LM DIRECT)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"WRAPMANAGER PLATFORM","ASSEMBLY WEALTH","801-57629",108834
2012347,"IFP MANAGED ACCOUNT PROGRAM","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2012347,"NO PROGRAM NAME","THE ARANDA GROUP ADVISORS, LLC","801-117280",302100
2007729,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
2007729,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
2007729,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
2012347,"DYNAMIC ALLOCATION PORTFOLIOS-UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"NO PROGRAM NAME","STEPHENS","801-15510",3496
2012347,"NO PROGRAM NAME","SANCTUARY ADVISORS, LLC","801-99364",226606
2012347,"NO PROGRAM NAME","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2012347,"NO PROGRAM NAME","BOLTON GLOBAL ASSET MANAGEMENT","801-66962",129376
2012347,"NO PROGRAM NAME","WATERLOO CAPITAL","801-63975",133705
2012347,"NO PROGRAM NAME","WEALTH ALLIANCE, LLC","",140630
2012347,"NO PROGRAM NAME","MERIDIAN WEALTH MANAGEMENT, LLC","801-70676",151523
2012347,"NO PROGRAM NAME","SUMMIT FINANCIAL, LLC","801-114377",299322
2012347,"NO PROGRAM NAME","VECTORGLOBAL IAG, INC.","801-110128",147129
2012347,"FUND STRATEGIST PORTFOLIO (FSP) PLATFORM","ENVESTNET PMC","801-57260",111694
2012347,"AXIOM INTEGRATED ADVISOR SOLUTIONS PROGRAM","GENEOS WEALTH MANAGEMENT, INC.","801-62331",120894
2012347,"PIONEER PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2012347,"PRIMERICA ADVISORS LIFETIME INVESTMENT PROGRAM","PRIMERICA ADVISORS","801-72263",10111
2012347,"NO PROGRAM NAME","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
2012347,"NO PROGRAM NAME","HANCOCK WHITNEY INVESTMENT SERVICES INC.","801-68420",40637
2012347,"NO PROGRAM NAME","STONEGATE INVESTMENT GROUP, LLC","801-121509",314889
2012347,"NO PROGRAM NAME","J.P. MORGAN PRIVATE WEALTH ADVISORS LLC","801-56293",108559
2012347,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
2012347,"MANAGED PORTFOLIO ACCOUNT PROGRAM","HSBC SECURITIES (USA) INC.","801-64563",19585
2012347,"BENJAMIN F. EDWARDS SEPARATELY MANAGED PORTFOLIOS","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2012347,"NEXT SELECT MULTI-MANAGER TRACK PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2012347,"NO PROGRAM NAME","BELPOINTE ASSET MANAGEMENT LLC","801-69329",143440
2012347,"PERSONAL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2012347,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
2012347,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM?","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2012347,"J.P. MORGAN CORE ADVISORY PORTFOLIO PROGRAM (""JPMCAP"")","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"SELECT PORTFOLIOS MANAGED ACCOUNTS PROGRAM","ESSEX FINANCIAL SERVICES, INC.","801-62242",127549
2012347,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2012347,"UMA MARKETPLACE PROGRAM","ENVESTNET PMC","801-57260",111694
2012347,"AMC PREMIER","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
2012347,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2012347,"MANAGED ACCOUNT ACCESS?","CHARLES SCHWAB & CO., INC.","801-29938",5393
2012347,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
2012347,"UMBRELLA  PORTFOLIOS INVESTMENT MANAGEMENT PROGRAM/GMP SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"INVESTMENT COUNSELING SERVICE PROGRAM (ICS)","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"MODEL ALLOCATIONS PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"UNISON","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2012347,"F3LOGIC WRAP FEE PROGRAM","F3LOGIC, LLC","801-111836",289863
2012347,"NO PROGRAM NAME","TRANSCEND CAPITAL ADVISORS, LLC","801-114435",299723
2012347,"NO PROGRAM NAME","LGG FINANCIAL","801-117324",305002
2012347,"ADVISER'S PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2012347,"VIRTUE CAPITAL MANAGEMENT, LLC WRAP FEE PROGRAM","VIRTUE CAPITAL MANAGEMENT, LLC","801-79938",167816
2012347,"BLEAKLEY UNIFIED MANAGED ACCOUNT PROGRAM","ONEPOINT BFG WEALTH PARTNERS","801-123232",318366
2012347,"CARSON INVESTMENT PLATFORM","CWM, LLC","801-72037",155344
2012347,"FARTHER ADVISORS WRAP PROGRAM","FARTHER","801-116721",302050
2012347,"IAS WRAP PROGRAM","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
2012347,"IMA PROGRAM","ASSETMARK, INC.","801-56323",109018
2012347,"MODEL WEALTH PORTFOLIOS (MWP) PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2012347,"NO PROGRAM NAME","NEWEDGE ADVISORS","801-79876",171351
2012347,"NO PROGRAM NAME","ELEVATION POINT WEALTH PARTNERS, LLC","801-65068",137068
2012347,"PORTFOLIO MARKETPLACE","INDEPENDENT ADVISOR ALLIANCE, LLC","801-78808",168267
2012347,"NO PROGRAM NAME","STEWARD PARTNERS INVESTMENT SOLUTIONS, LLC","8-2915",1254
2012347,"NO PROGRAM NAME","EFG ASSET MANAGEMENT (AMERICAS) CORP.","801-72773",158905
2012347,"OPPENHEIMER ASSET MANAGEMENT UMA PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2012347,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
2012347,"THE BANCOLOMBIA WRAP FEE PROGRAM","CIBEST CAPITAL ADVISORY SERVICES LLC","801-123719",317663
2012347,"STRATEGIST PROGRAM","ASSETMARK, INC.","801-56323",109018
2012347,"OPS PLATFORM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2012347,"STRATEGIC PORTFOLIO ADVISOR PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2012347,"CORE ASSET MANAGER PROGRAM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2012347,"OUTSIDE MANAGER PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2012347,"UMA","ARVEST WEALTH MANAGEMENT","801-63738",42057
2012347,"NO PROGRAM NAME","OPAL WEALTH ADVISORS, LLC","801-114223",289759
2012347,"STRATEGIC WEALTH PORTFOLIO PROGRAM (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012347,"J.P. MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES (STRATIS) PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
2012347,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2012347,"SEPARATE MANAGED ACCOUNT (""SMA"") PROGRAMS","NEW EDGE WEALTH","801-118291",307771
2012347,"MANAGED ACCOUNT SERVICE PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2012347,"WEALTH ARCHITECT","ENVESTNET PMC","801-57260",111694
2012347,"THIRD PARTY OVERLAY STRATEGIST PROGRAM","ENVESTNET PMC","801-57260",111694
2012347,"NO PROGRAM NAME","DOMINARI SECURITIES LLC","801-78295",18975
2012347,"RAYMOND JAMES MULTIPLE DISCIPLINE ACCOUNT (MDA) PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2012347,"EDWARD JONES ADVISORY SOLUTIONS? UNIFIED MANAGED ACCOUNT (UMA) PROGRAM","EDWARD JONES","801-3297",250
2012347,"STIFEL OPPORTUNITY/MBT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2012347,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2012347,"THIRD PARTY MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
2012347,"ARVEST MANAGED ACCOUNT SOLUTIONS","ARVEST WEALTH MANAGEMENT","801-63738",42057
2012347,"CHASE WEALTH MANAGEMENT PORTFOLIO MANAGER PROGRAM (PMP)","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"MANAGED ACCOUNT CONSULTING (MAC)","D.A. DAVIDSON & CO.","801-45761",199
2012347,"CAPTRUST SEPARATELY MANAGED ACCOUNT PROGRAM","CAPTRUST","801-62193",175112
2012347,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2012347,"CUSTOM ADVISORY PORTFOLIO (""CAP"")","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2012347,"MANAGED ACCOUNTS CONSULTING (MAC) PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012347,"CONSULTING SOLUTIONS PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2012347,"NO PROGRAM NAME","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
2012347,"CONSULTING AND EVALUATION SERVICES","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2012347,"UNIFIED MANAGED ACCOUNT PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2012347,"NO PROGRAM NAME","MWM GROUP LLC","801-76661",164123
2012347,"BAIRD ADVISORY CHOICE PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2012347,"RAYMOND JAMES FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2012347,"NEXT SELECT SMA PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2012347,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012347,"RAYMOND JAMES PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2012347,"KIS SEPARATELY MANAGED ACCOUNT","KEY INVESTMENT SERVICES LLC","801-65060",136300
2012347,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
2012380,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2012380,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2012380,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2007652,"MANAGER SELECT/MANAGER ACCESS SELECT/MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
2007652,"GYL FINANCIAL SYNERGIES WRAP PROGRAM","GYL FINANCIAL SYNERGIES, LLC","801-108230",284758
2007652,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2007652,"FULCRUM EQUITY MANAGEMENT MODELS PROGRAM","FULCRUM WEALTH MANAGEMENT","801-79524",159099
2007652,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2007652,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER & CO. INC.","801-887",249
2007652,"PERSONALIZED UMA","WELLS FARGO ADVISORS","801-57434",11025
2007652,"SMA","ENVESTNET PMC","801-57260",111694
2007652,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2007902,"ASSET MANAGEMENT SOLUTIONS","FIRST COMMAND ADVISORY SERVICES","801-56942",281958
2007920,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
2012186,"VOYA DIGITAL ADVISER","VOYA FINANCIAL ADVISORS, INC.","801-46585",2882
2012186,"INVESTOR CHANNEL UNIFIED MANAGED ACCOUNT PROGRAM","VOYA FINANCIAL ADVISORS, INC.","",
2012186,"UNIFIED MANAGED ACCOUNT PROGRAM","VOYA FINANCIAL ADVISORS, INC.","",
2012270,"LOCKWOOD","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2012270,"FIDELITY PLATFORM - BUNDLED FEE-BASED PRICING","FIDELITY PERSONAL AND WORKPLACE ADVISORS","801-112027",288590
2012270,"SCHWAB PLATFORM - BUNDLED FEE-BASED PRICING","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2012270,"SEI PLATFORM - BUNDLED FEE-BASED PRICING","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2012272,"SEPARATELY MANAGED ACCOUNTS (SMA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2012272,"UNIFIED MANAGED ACCOUNTS (UMA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2012272,"VFM CLIENT ADVISOR (VCA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2012272,"VFM EXCESS LIQUIDITY ADVISOR (VELA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2012272,"VFM STRATEGIC PORTFOLIOS (VSP)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2011296,"ONESEVEN","ONESEVEN","801-107829",283087
2012011,"ADVISOR ALLOCATION PROGRAM (""AAP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012011,"MANAGED ACCOUNTS CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012011,"STRATEGIC WEALTH PORTFOLIO (""SWP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012011,"ACCESS PROGRAM (""ACCESS"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012011,"UBS ADVICE PORTFOLIO PROGRAM (""APP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2012011,"UBS CONSOLIDATED ADVISORY PROGRAM (""UBS-CAP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2007981,"MISSION FINANCIAL GROUP WRAP FEE PROGRAM","MISSION FINANCIAL GROUP, LLC","",311876
2008039,"HOOPOE ADVISORS","HOOPOE ADVISORS","",
2007946,"PENN MUTUAL ASSET MANAGEMENT WRAP FEE PROGRAM","PENN MUTUAL ASSET MANAGEMENT, LLC","801-35477",107518
2007762,"ROBOTTI & COMPANY ADVISORS, LLC WRAP FEE PROGRAM","ROBOTTI & COMPANY ADVISORS, LLC","801-60314",128093
2003075,"PORTFOLIO MANAGEMENT ACCOUNT (PMA WRAP)","CAPTRUST","801-62193",175112
2003075,"SEPARATELY MANAGED ACCOUNT (SMA WRAP)","CAPTRUST","801-62193",175112
2007904,"PAG WRAP FEE PROGRAM","PARADIGM INVESTMENT ADVISORY, LLC","801-131802",334370
2007374,"VALIANCE INVESTMENT PROGRAMS","MML INVESTORS SERVICES, LLC","",
2007374,"ADVISOR SELECT","MML INVESTORS SERVICES, LLC","",
2007374,"SMA SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
2007374,"PORTFOLIO SOLUTIONS PROGRAM","MML INVESTORS SERVICES, LLC","801-44264",10409
2007374,"UMA SELECT PREMIER","MML INVESTORS SERVICES, LLC","",
2007374,"STRATEGIST SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
2008215,"FREEDOM ASSET MANAGEMENT WRAP FEE PROGRAM","FREEDOM ASSET MANAGEMENT","",
2007993,"SILVER GROVE WRAP FEE PROGRAM","SILVER GROVE ADVISORY SERVICES","801-110045",287512
2008349,"MANAGED ACCOUNT SOLUTIONS INDEPENDENT ADVISOR SOLUTIONS BY SEI","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
2008363,"LOCKWOOD PROGRAMS","BNY ADVISORS","801-52378",106108
2008363,"BLEAKLEY WRAP PROGRAM","ONEPOINT BFG WEALTH PARTNERS","801-123232",318366
2008363,"OUTWING MANAGED ACCOUNT PROGRAM","OUTWING PRIVATE WEALTH MANAGEMENT","801-130386",322444
2008363,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2008363,"MORGAN STANLEY CONSULTING SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2008363,"MORGAN STANLEY INVESTMENT MANAGEMENT SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2007013,"IPC PRIVATE WEALTH PROGRAM","COUNSEL PORTFOLIO SERVICES INC.","",
2009270,"AFT US CAPITAL WRAP FEE PROGRAM","AFT US CAPITAL LLC","801-134095",335448
2010241,"ADVISORENTERPRISE WRAP FEE PROGRAM","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
2007527,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
2007527,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2007527,"UBS MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
