"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1922398,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO BANK","",
1922398,"MANAGER ACCOUNTS CONSULTING (MAC)/ACCESS/STRATEGIC WEALTH PORTFOLIO (SWP)","UBS","",
1922398,"SELECT UMA/INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","",
1922398,"STAR/INVESTMENT ADVISORY SERVICES (IAS)","OPPENHEIMER","",
1922398,"MANAGED ACCOUNT COMMAND AND UTILITY","LOCKWOOD ADVISORS, INC. (TURNKEY ASSET MANAGER PROVIDER)","",
1922398,"MANAGED ACCOUNT PROGRAM (MAP)","RBC","",
1922398,"STRATEGIC PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH & CO.","",
1922398,"ENVESTNET SMA","ENVESTNET (TURNKEY ASSET MANAGER PROVIDER)","",
1922398,"OPPORTUNITY PROGRAM","STIFEL","",
1922398,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB","",
1922398,"RAYMOND JAMES","RAYMOND JAMES OMS (OUTSIDE MANAGER PROGRAM)","",
1929162,"MASTERS/DIVERSIFIED MANAGED ALLOCATIONS/NETWORK","WELLS FARGO ADVISORS","",
1929162,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE","",
1929162,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO BANK","",
1929162,"MANAGER ACCOUNTS CONSULTING (MAC)/ACCESS/STRATEGIC WEALTH PORTFOLIO (SWP)","UBS","",
1929162,"SELECT UMA/INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","",
1929162,"STAR/INVESTMENT ADVISORY SERVICES (IAS)","OPPENHEIMER","",
1929162,"MANAGED ACCOUNT COMMAND AND UTILITY","LOCKWOOD ADVISORS, INC. (TURNKEY ASSET MANAGER PROVIDER)","",
1929162,"MANAGED ACCOUNT PROGRAM (MAP)","RBC","",
1929162,"STRATEGIC PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH & CO.","",
1929162,"ENVESTNET SMA","ENVESTNET (TURNKEY ASSET MANAGER PROVIDER)","",
1929162,"OPPORTUNITY PROGRAM","STIFEL","",
1929162,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB","",
1929162,"RAYMOND JAMES","RAYMOND JAMES OMS (OUTSIDE MANAGER PROGRAM)","",
1930321,"LPL FINANCIAL  WRAP PROGRAM","LPL FINANCIAL","",
1931535,"PORTFOLIO MANAGER'S WRAP FEE PROGRAM","FORTIS CAPITAL ADVISORS, LLC","801-119354",309709
1931583,"OPPORTUNITY","RAYMOND JAMES","",
1931583,"AMBASSADOR","RAYMOND JAMES","",
1930305,"OLDFIELD WEALTH PARTNERS WRAP FEE PROGRAM","OLDFIELD WEALTH PARTNERS","",332765
1931762,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1931762,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1926616,"PRIVATE CLIENT GROUP ASSET MANAGEMENT","PRIVATE CLIENT GROUP ASSET MANAGEMENT","801-126371",148208
1929227,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1928200,"DIRECTIONS","LOCKWOOD","",
1925699,"WISER ADVISOR GROUP WRAP FEE PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1930521,"HEADLAND CAPITAL WRAP FEE PROGRAM","HEADLAND CAPITAL","",332277
1930578,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1930578,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1930578,"VESTMARK MANAGER MARKETPLACE","VESTMARK ADVISORY SOLUTIONS, INC.","801-107854",221518
1930578,"INVESTMENT MANAGEMENT CONSULTANT (IMC)","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1930578,"MANAGER ACCESS SELECT & MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1930578,"ADVISERS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1930578,"CAAMS SELECT","CAPITAL ANALYSTS","801-74614",162200
1930578,"LOCKWOOD SPONSORED PROGRAM & MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
1930578,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1930578,"ACCESS & SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1930578,"ACCESS & SWP","UBS FINANCIAL SERVICES INC.","801-7163",8174
1930578,"ENVESTNET SEPARATE ACCOUNT PROGRAM","ENVESTNET PMC","801-57260",111694
1930587,"PERSHING ADVISER MANAGED ACCOUNTS","MWA FINANCIAL SERVICES, INC.","801-107091",112630
1929586,"PCG WEALTH ADVISORS WRAP FEE PROGRAM","PCG WEALTH ADVISORS","",
1913340,"HERON FINANCE WRAP FEE PROGRAM","HERON FINANCE","",
1930127,"HASENBERG FINANCIAL GROUP WRAP FEE PROGRAM","HASENBERG FINANCIAL GROUP","801-128039",326053
1930792,"VISTA ADVISOR GROUP, LLC WRAP PROGRAM","VISTA ADVISOR GROUP, LLC","",
1922053,"SEVERIN INVESTMENTS WRAP FEE PROGRAM","JEFFREY SEVERIN","",
1929393,"AMERICAN FUNDS MODEL PORTFOLIO PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1929250,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1929393,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1929393,"FREEDOM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1929393,"RJCS","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1924430,"BWA WRAP FEE PROGRAM","BWA, LLC","",
1930804,"HEPWORTH EQUITY PARTNERS WRAP PROGRAM","HEPWORTH EQUITY PARTNERS, LLC","",
1923057,"OAK HILL WEALTH ADVISORS","OAK HILL WEALTH ADVISORS, LLC","801-123308",318606
1934135,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1934135,"ADVISORS SOLUTIONS","AMERICAN PORTFOLIOS ADVISORS, INC","801-61065",112697
1934135,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1934135,"LOCKWOOD ADVISORS SPONSORED PROGRAM OPEN ARCHITECTURE SMA WRAP PROGRAM","BNY ADVISORS","801-52378",106108
1934135,"MANAGED PORTFOLIO SOLUTIONS","ENVESTNET PMC","801-57260",111694
1934135,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1934135,"PREFERRED ADVISORS-MULTI-MANAGER","CREDIT SUISSE SECURITIES (USA) LLC","801-56264",816
1934135,"MANAGED ACCOUNT COMMAND","STEPHENS","801-15510",3496
1934135,"ENVESTNET MULTI-MANAGER ACCOUNT PROGRAM","ENVESTNET PMC","801-57260",111694
1934135,"MANAGED ACCOUNT COMMAND","&PARTNERS","801-37145",3767
1934135,"LOCKWOOD ADVISORS MANAGED ACCOUNT ADVISOR SMA WRAP PROGRAM","SANTANDER SECURITIES LLC","",
1934135,"MANAGED360","BNY ADVISORS","801-52378",106108
1934135,"SMH RETAIL MULTI MGR. ELITE CHOICE/SMH PARTNER MULTI MGR. ELITE CHOICE","SMH CAPITAL ADVISORS LLC","801-54089",108344
1934135,"BAIRD RECOMMENDED MANAGER PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1934135,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1934135,"ENVESTNET SEPARATELY MANAGED ACCOUNT PROGRAM","ENVESTNET PMC","801-57260",111694
1934135,"FIDELITY MANAGED ACCOUNT SOLUTIONS (MAS)","ENVESTNET PMC","801-57260",111694
1934135,"FDX ADVISORS","FDX ADVISORS, INC.","801-29775",104601
1934135,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1934135,"LINCOLN MANAGED ASSETS PROGRAM","OSAIC FA, INC.","8-14685",3978
1934135,"MONUMENT PREMIER SMA","CAPITOL SECURITIES MANAGEMENT, INC.","801-41033",14169
1934135,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1934135,"RESEARCH COVERED","BNY ADVISORS","801-52378",106108
1934135,"LINCOLN FINANCIAL LINC SOLUTIONS","OSAIC FA, INC.","8-14685",3978
1934135,"AMERICAN PORTFOLIOS SEPARATELY MANAGED ACCOUNTS","AMERICAN PORTFOLIOS FINANCIAL SERVICES, INC.","8-37085",18487
1934135,"LOCKWOOD ADVISORS MANAGED ACCOUNT ADVISOR SMA WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH, INC.","8-48740",39543
1934135,"FIDUCIARY SERVICES/MANAGER SELECTION PROGRAM / DYNAMIC ALLOCATION PORTFOLIO","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1934135,"BENJAMIN F. EDWARDS & CO. SMA (COVERED)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1934135,"LOCKWOOD ADVISORS MANAGED ACCOUNT LINK SMA WRAP PROGRAM","BNY ADVISORS","801-52378",106108
1934135,"LPL MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1934135,"MID ATLANTIC PORTFOLIO SOLUTIONS","NEWEDGE SECURITIES LLC","8-27663",10674
1934135,"TD SEPARATE ACCOUNT EXCHANGE","AMERICAN PORTFOLIOS ADVISORS, INC","801-61065",112697
1934135,"MANAGEDCONNECT","ELAN WEALTH MANAGEMENT, L.L.C.","801-124808",144851
1934135,"TOWNSQUARE INVESTMENT PLATFORM","TOWNSQUARE CAPITAL, LLC","801-110591",288576
1934135,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","801-70103",149777
1934135,"LOCKWOOD ADVISORS CO-SPONSORED PROGRAM","E*TRADE SECURITIES LLC","8-44112",29106
1934135,"LOCKWOOD ADVISORS SPONSORED PROGRAM OPEN ARCHITECTURE SMA WRAP PROGRAM","SANTANDER SECURITIES","801-56796",41791
1934135,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1934135,"MANAGERS CHOICE 19T","AMERICAN PORTFOLIOS FINANCIAL SERVICES, INC.","8-37085",18487
1934135,"UBS STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1934135,"MANAGED ACCOUNT COMMAND","GLADOWSKY CAPITAL MANAGEMENT CORP","801-55802",45287
1934135,"LOCKWOOD ADVISORS SPONSORED PROGRAM OPEN ARCHITECTURE SMA WRAP PROGRAM","PHILLIPS & COMPANY","8-46896",35800
1934135,"SAWTOOTH MODEL PROGRAM","SIMPLICITY SOLUTIONS, LLC","801-81008",175009
1934135,"HARBOUR INVESTMENTS, INC.","HARBOUR INVESTMENTS, INC.","801-29185",19258
1934135,"LANIER ASSET MANAGEMENT, LLC","LANIER ASSET MANAGEMENT, LLC","801-107331",150888
1934135,"A+","RBC DOMINION SECURITIES ARBITRAGE LIMITED","8-48314",38035
1934135,"FIRST ALLIED MULTI-MANAGER","FIRST ALLIED SECURITIES, INC.","8-46167",32444
1934135,"FULCRUM SECURITIES, LLC. MULTI-MANAGER","FULCRUM SECURITIES, LLC","8-49879",42574
1934135,"LOCKWOOD ADVISORS SEPARATELY MANAGED ACCOUNTS","WADDELL & REED","8-27030",866
1934135,"PETERSEN INVESTMENTS, INC.","PETERSEN INVESTMENTS, INC.","",38537
1934135,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1934135,"PLACEMARK MANAGED ACCOUNT PROGRAM","PLACEMARK INVESTMENTS, INC.","801-60471",114680
1934135,"SAWTOOTH MODEL PROGRAM","SIMPLICITY SOLUTIONS, LLC","801-81008",175009
1934135,"LOCKWOOD ADVISORS MANAGED ACCOUNT ADVISOR SMA WRAP PROGRAM","PHILLIPS & COMPANY","8-46896",35800
1934135,"LOCKWOOD ADVISORS MANAGED ACCOUNT ADVISOR SMA WRAP PROGRAM","THE INVESTMENT CENTER, INC.","8-35826",17839
1934135,"LPL MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1934135,"ADVISORNET WEALTH MANAGEMENT PROGRAM","ADVISORNET WEALTH PARTNERS","801-77035",113074
1934135,"MULTIPLE OVERLAY MANAGER MODEL PROGRAM","BNY ADVISORS","801-52378",106108
1929400,"FIXED INCOME","DAVENPORT & COMPANY LLC","",
1929400,"FLEXIBLE MANAGED ACCOUNT","DAVENPORT & COMPANY LLC","",
1929400,"PORTFOLIO MANAGEMENT ACCOUNT","DAVENPORT & COMPANY LLC","",
1929400,"EQUITY OPPORTUNITIES","DAVENPORT & COMPANY LLC","",
1929400,"CORE LEADERS","DAVENPORT & COMPANY LLC","",
1929400,"BLENDED ALLOCATION PORTFOLIOS","DAVENPORT & COMPANY LLC","",
1929400,"FUNDADVISOR","DAVENPORT & COMPANY LLC","",
1929400,"VALUE & INCOME","DAVENPORT & COMPANY LLC","",
1929400,"MANAGERSELECT","DAVENPORT & COMPANY LLC","",
1929400,"DAVENPORT ONE (UMA)","DAVENPORT & COMPANY LLC","",
1929400,"ETFADVISOR","DAVENPORT & COMPANY LLC","",
1929400,"DONOR ADVISED PROGRAM","DAVENPORT & COMPANY LLC","",
1924491,"WEALTH MANAGEMENT","RBC PRIVATE COUNSEL (USA) INC.","801-55491",109648
1924491,"PRIVATE WEALTH MANAGEMENT MANAGER ASSESSMENT PROGRAM","MORGAN STANLEY","801-70103",149777
1924491,"WFA PRIVATE ADVISOR NETWORK PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1924491,"MAPS","NEWEDGE ADVISORS","801-79876",171351
1929798,"MAC","BNY ADVISORS","801-52378",106108
1929798,"MAS","ENVESTNET PMC","801-57260",111694
1929798,"MAC","UBS FINANCIAL SERVICES INC.","801-7163",8174
1929798,"PAN","WELLS FARGO ADVISORS","801-57434",11025
1929798,"LINCOLN MANAGED ASSETS PROGRAM","OSAIC FA, INC.","801-42530",3978
1929798,"MANAGED ASSETS PROGRAM","COMMONWEALTH FINANCIAL NETWORK","801-41541",8032
1929798,"SMAP","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1929798,"OSM","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1929798,"FS, UMA, CES, IMS","MORGAN STANLEY","801-70103",149777
1929798,"SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1929798,"PORTFOLIO MANAGER'S WRAP FEE PROGRAM (PMW)","LEGACY FINANCIAL ADVISORS, LLC","",142440
1929798,"CITIZENS ADVISORY SOLUTIONS MANAGED ACCOUNT PROGRAM","CITIZENS SECURITIES, INC.","801-61902",39550
1929798,"WRAP ASSET MANAGEMENT SERVICE","THE MENARD FINANCIAL GROUP, LLC","801-114342",299404
1929798,"SPA","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1929798,"CORE ASSET MANAGER","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1929798,"XXX","PARK AVENUE SECURITIES LLC","801-58108",46173
1929798,"XXX","PRUCO SECURITIES, LLC","801-52208",5685
1929798,"MAP","RBC CAPITAL MARKETS, LLC","801-13059",31194
1929798,"XXX","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1929798,"SMA","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1929798,"XXX","WILLIAM BLAIR & COMPANY L.L.C.","801-688",1252
1929798,"FCA'S WRAP FEE MANAGED ACCOUNT PROGRAM","FINTRUST CAPITAL ADVISORS, LLC","801-68568",145460
1929798,"SMA SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
1929798,"LIFETIME WEALTH PORTFOLIOS SMA","EAGLE STRATEGIES LLC","801-32987",110826
1933501,"ROMANO BROTHERS & CO.","ROMANO BROTHERS & CO.","",
1934251,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1933959,"TD AMERITRADE","TD AMERITRADE, INC.","801-60469",7870
1933959,"INDEPENDENT ADVISOR ALLIANCE - ASSET MANAGEMENT SERVICES - WRAP","INDEPENDENT ADVISOR ALLIANCE, LLC","801-78808",168267
1934263,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1934263,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1929442,"OPPORTUNITY","RAYMOND JAMES","",
1929442,"AMBASSADOR","RAYMOND JAMES","",
1932207,"MANAGED ACCOUNTS SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1928628,"ASSET MANAGEMENT SERVICES","THE WEALTH GROUP - AUSTIN B COLBY & ASSOCIATES","",
1929211,"PRAIRIE SKY FINANCIAL GROUP ASSET MANAGEMENT","PRAIRIE SKY FINANCIAL GROUP","801-79948",171672
1929627,"TRANSAMERICA® ONE WEALTH MANAGEMENT PLATFORM","TRANSAMERICA FINANCIAL ADVISORS, INC.","801-38618",16164
1929627,"TRANSAMERICA® ALPHA","TRANSAMERICA FINANCIAL ADVISORS, INC.","801-38618",16164
1929627,"TRANSAMERICA® ELITE WEALTH MANAGEMENT","TRANSAMERICA FINANCIAL ADVISORS, INC.","801-38618",16164
1929713,"GFG WRAP FEE PROGRAM","GFG SOLUTIONS","801-130954",331977
1922490,"SECOND LINE CAPITAL WRAP PROGRAM","SECOND LINE CAPITAL, LLC","",
1922429,"CITI ADVISOR PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922429,"ADVISORY PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922429,"CITI PORTFOLIO MANAGER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922429,"CITI WEALTH BUILDER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922429,"MULTI-ASSET CLASS SOLUTIONS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922429,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922532,"ASSET ADVISOR","REGISTER FINANCIAL ADVISORS, LLC","",
1922532,"MANAGED SOLUTIONS INVESTMENT CONSULTING SERVICES","REGISTER FINANCIAL ADVISORS, LLC","",
1922532,"PRIVATE ADVISOR NETWORK","REGISTER FINANCIAL ADVISORS, LLC","",
1922532,"PRIVATE INVESTMENT MANAGEMENT (PIM)","REGISTER FINANCIAL ADVISORS, LLC","",
1922532,"CUSTOMCHOICE","REGISTER FINANCIAL ADVISORS, LLC","",
1924247,"WEALTHPORT WRAP","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1922640,"TPM WRAP FEE PROGRAM","RMR WEALTH BUILDERS, INC.","",
1922640,"CIP PROGRAM","RMR WEALTH BUILDERS, INC.","",
1924476,"ASSETMARK, INC.","ASSETMARK, INC.","801-56323",109018
1924476,"CAPITAL INSIGHT PARTNERS, LLC","CAPITAL INSIGHT PARTNERS, LLC","801-69421",147165
1922920,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1922637,"PORTFOLIO MANAGEMENT SERVICES","FORTRESS PRIVATE LEDGER, LLC","801-118075",290298
1922668,"EWA LLC WRAP FEE PROGRAM","EWA, LLC","",308977
1922793,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1922793,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1922881,"WATERLOO CAPITAL WRAP FEE PROGRAM","WATERLOO CAPITAL","801-63975",133705
1922920,"STIFEL FUNDAMENTALS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1922920,"STIFEL SOLUTIONS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1922920,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1922920,"STIFEL INVESTMENT MANAGEMENT CONSULTING PROGRAM","STIFEL NICOLAUS & COMPANY, INCORPORATED","",
1922920,"STIFEL CUSTOM ADVISORY PORTFOLIO PROGRAM","STIFEL NICOLAUS & COMPANY, INC.","",
1922987,"FIDELITY","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
1922987,"SCHWAB WRAP PROGRAM","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
1925610,"OPPENHEIMER ASSET MANAGEMENT STAR DUAL CONTRACT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1925610,"MORGAN STANLEY SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1925610,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1925610,"UBS FINANCIAL SERVICES INC. ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925610,"UBS FINANCIAL SERVICES INC. ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925610,"UBS FINANCIAL SERVICES INC. STRATEGIC WEALTH PORTFOLIO PROGRAM (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925610,"UBS FINANCIAL SERVICES INC. MANAGED ACCOUNTS CONSULTING (""MAC"") PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925610,"BNY MELLON ADVISORS, INC./PERSHING LLC (FKA LOCKWOOD ADVISORS INC) MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
1924612,"HIGHTOWER ADVISOR DIRECTED PROGRAM","HIGHTOWER ADVISORS, LLC","",
1921259,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1924644,"SOUTHERN CAPITAL ADVISORS, LLC WRAP FEE PROGRAM","SOUTHERN CAPITAL ADVISORS, LLC","801-112593",292275
1920678,"JOHNSON & WHITE WRAP PROGRAM","JOHNSON & WHITE WEALTH MANAGEMENT, LLC","",
1925058,"STRATEGIC WEALTH MANAGEMENT II","SNIDER FINANCIAL GROUP","801-69025",117392
1922364,"ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1922364,"SIGNATOR MANAGED ACCOUNT PLATFORM","OSAIC WEALTH, INC.","801-54859",23131
1931020,"FLAGSHIP HARBOR ADVISORS WRAP PROGRAM","FLAGSHIP HARBOR ADVISORS, LLC","801-71997",155733
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","ARVEST WEALTH MANAGEMENT","801-63738",42057
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","FOLGER NOLAN FLEMING DOUGLAS INCORPORATED","801-67696",319
1931274,"MANAGER SELECT / MANAGER ACCESS SELECT (LPL)","EQUITABLE ADVISORS, LLC","801-14065",6627
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","BENJAMIN F. EDWARDS WEALTH MANAGEMENT, LLC","801-113797",297750
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","HSBC SECURITIES (USA) INC.","801-64563",19585
1931274,"RJCS","RAYMOND JAMES (USA) LTD","801-72137",25853
1931274,"ACCESS/SWP","UBS SECURITIES LLC","8-22651",7654
1931274,"CES","MORGAN STANLEY","801-70103",149777
1931274,"MAC","UBS SECURITIES LLC","8-22651",7654
1931274,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1931274,"PWM","GOLDMAN SACHS & CO. LLC","801-16048",361
1931274,"MANAGED ACCOUNT SOLUTIONS (ENVESTNET)","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1931274,"SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","HEFREN-TILLOTSON, INC.","801-55083",53
1931274,"ENVESTNET","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1931274,"BAIRD SMA NETWORK (ENVESTNET)","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1931274,"IMS","MORGAN STANLEY","801-70103",149777
1931274,"ADVISOR'S PLATFORM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1931274,"MY ADVICE ARCHITECT - (CIS) ENVESTNET","CETERA ADVISORS LLC","801-33020",10299
1931274,"PMP","JPMORGAN DISTRIBUTION SERVICES, INC.","8-52700",104234
1931274,"STRATIS","J.P. MORGAN SECURITIES LLC","801-3702",79
1931274,"MANAGER SELECT / MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","MONEY CONCEPTS ADVISORY SERVICE","801-39736",12963
1931274,"MANAGED ACCOUNT COMMAND (LOCKWOOD)","PERSHING LLC","8-17574",7560
1931274,"ENVESTNET DUAL CONTRACT","RBC CAPITAL MARKETS, LLC","801-13059",31194
1931274,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1931274,"SMA & UMA PLATFORMS","ENVESTNET PMC","801-57260",111694
1931274,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1931274,"ENVESTNET","PRINCIPAL SECURITIES, INC.","801-54949",1137
1931274,"PORTFOLIO SELECT UMA","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1931274,"ENVESTNET","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1931274,"ENVESTNET","CAMBRIDGE INVESTMENT RESEARCH, INC.","8-48740",39543
1931274,"SCHWAB MARKETPLACE","CALLAN FAMILY OFFICE, LLC","801-122987",317446
1931274,"FOLIO/DYNAMIX","DYNASTY SECURITIES, LLC","8-68962",159076
1931274,"MANAGED ACCOUNT SOLUTIONS (FIDELITY)","ESSEX FINANCIAL ADVISORS, INC.","801-108013",128826
1931274,"MANAGED ACCOUNT MARKETPLACE (SCHWAB)","CHALLENGER WEALTH MANAGEMENT","801-130287",121498
1931274,"MANAGED ACCOUNT MARKETPLACE (SCHWAB)","JOURNEY WEALTH MANAGEMENT","801-114180",298904
1931274,"MANAGED ACCOUNT SOLUTIONS (FIDELITY)","JOURNEY WEALTH MANAGEMENT","801-114180",298904
1931274,"MANAGED ACCOUNT MARKETPLACE (SCHWAB)","PFG ADVISORS","801-80797",173344
1931274,"MANAGED ACCOUNT MARKETPLACE (SCHWAB)","THE ASCENT GROUP, LLC","801-121182",314424
1931274,"MANAGED ACCOUNT MARKETPLACE (SCHWAB)","VENTURI PRIVATE WEALTH","801-78932",169576
1931274,"ENVESTNET","LINCOLN INVESTMENT ADVISERS, LLC","",131181
1931274,"PERSHING DC PROGRAM","PERSHING SQUARE CAPITAL MANAGEMENT, L.P.","801-63688",132982
1931274,"SEPARATE ACCOUNT NETWORK (FIDELITY)","NEW EDGE WEALTH","801-118291",307771
1931274,"SEPARATE ACCOUNT NETWORK (FIDELITY)","SGROI WEALTH","801-127086",324281
1931274,"MANAGED ACCOUNT MARKETPLACE  (SCHWAB)","SOUDERS FINANCIAL ADVISORS, LLC","801-113263",296780
