"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
2006858,"CALDWELL ADVISORS MANAGED STRATEGIES","CALDWELL ADVISORS, LLC","",
2006482,"RELEVE FINANCIAL GROUP","RELEVE FINANCIAL GROUP","801-108540",285243
2006885,"ENVESTNET PRIVATE WEALTH MANAGEMENT PROGRAM (SMA)","ENVESTNET PMC","801-57260",111694
2006885,"SPA - STRATEGIC PORTFOLIO ADVISOR® SERVICE","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006885,"CES - CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2006885,"MAC - MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006885,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2006885,"MAP - MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2006885,"OSM - OUTSIDE MONEY MANAGER PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2006885,"IAP - INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006885,"SELECT UMA® PROGRAM","MORGAN STANLEY","801-70103",149777
2006885,"PRIVATE ADVISOR NETWORK (PAN)","WELLS FARGO ADVISORS","801-57434",11025
2006885,"PREMIUM ACCESS STRATEGIES (PAS)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006885,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006885,"UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1999581,"CROSS FINANCIAL ADVISORS WRAP FEE PROGRAM","CROSS FINANCIAL ADVISORS","801-110589",287686
2003458,"EVERGREEN PRIVATE WEALTH WRAP FEE PROGRAM","EVERGREEN PRIVATE WEALTH","",
2003078,"MANHATTAN WEST WRAP FEE PROGRAM","MANHATTAN WEST ASSET MANAGEMENT, LLC","801-107862",283630
1999581,"LPL FINANCIAL","LPL FINANCIAL","",
2003511,"ASSET MANAGEMENT PROGRAM","CSENGE ADVISORY GROUP, LLC","",
2003542,"COMPASS FINANCIAL ADVISORY SERVICES WRAP FEE PROGRAM","COMPASS FINANCIAL ADVISORY SERVICES, LLC","801-123037",316843
2000591,"GLOBAL INVESTMENT SOLUTIONS PROGRAM","MORGAN STANLEY SMITH BARNEY LLC","",
2000591,"SELECT UMA","MORGAN STANLEY SMITH BARNEY LLC","",
2000591,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000591,"UBS STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
2003569,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
2000022,"THE PATRIOT FINANCIAL GROUP WRAP FEE PROGRAM","THE PATRIOT FINANCIAL GROUP LLC","",
2003582,"MANAGEDPLAN PROGRAM","FIDUCIARY ADVISORS, LLC","801-72971",104189
2003613,"EVERGREEN WRAP FEE PROGRAM","EVERGREEN WEALTH ADVISORS","801-129001",326535
2003617,"VALLEY DIGITAL INVESTOR","VALLEY FINANCIAL MANAGEMENT, INC.","801-113685",105387
2002066,"FUNDSOURCE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
2002066,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
2002066,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
2002066,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
2002180,"HFS INSTITUTIONAL","HUGHES FINANCIAL SERVICES, LLC","801-80866",173195
2001042,"SUMMIT TRAIL WRAP PROGRAM","SUMMIT TRAIL ADVISORS, LLC","",
2001676,"HS WEALTH PARTNERS","HS WEALTH PARTNERS","",330640
2003652,"RICHMOND INVESTMENT SERVICES WRAP FEE PROGRAM","RICHMOND INVESTMENT SERVICES LLC","",327451
2003664,"AGP FRANKLIN, LLC WRAP FEE PROGRAM","AGP FRANKLIN, LLC","801-130499",331699
2002140,"PAG WRAP FEE PROGRAM","PROSPERITY ADVISORY GROUP LLC","801-119613",310720
2003704,"SEQUOIA WEALTH WRAP PROGRAM","SEQUOIA WEALTH MANAGEMENT, LLC","801-80362",170543
2003440,"HESEN & HASLAM WRAP PROGRAM","HESEN & HASLAM","801-110192",286235
2004770,"MULTI-ASSET CLASS SOLUTIONS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2004770,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2004770,"CITI PORTFOLIO MANAGER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2004770,"CITI ADVISOR PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2004770,"ADVISORY PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2004770,"CITI WEALTH BUILDER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2005376,"BELLINGRATH WRAP FEE PROGRAM","BELLINGRATH WEALTH MANAGEMENT AND EMPLOYEE BENEFITS","",
2005535,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2005535,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2005535,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2002374,"PROVIDER FINANCIAL WRAP FEE PROGRAM","PROVIDER FINANCIAL, INC.","801-113344",168964
2002411,"LPL FINANCIAL WRAP PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2002383,"MACH-1 FINANCIAL WRAP FEE PROGRAM","MACH-1 FINANCIAL GROUP, LLC","801-118093",298195
2002440,"NTSI MERIDIAN ACCOUNT","NORTHERN TRUST SECURITIES, INC.","",
2002472,"ADVISOR MODEL MANAGEMENT","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2002472,"MUTUAL FUND AND ETF UMA","POPULAR SECURITIES, LLC","801-57928",8096
2002375,"MULTI-ASSET CLASS SOLUTIONS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002375,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002375,"CITI PORTFOLIO MANAGER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002375,"CITI ADVISOR PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002375,"ADVISORY PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002375,"CITI WEALTH BUILDER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2001115,"MERRILL LYNCH STRATEGIC PORTFOLIO ADVISOR SERVICE","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2001115,"GOLDMAN SACHS GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2001115,"UBS MANAGED ACCOUNTS CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2001115,"SYNOVUS SECURITIES, INC. OUTSIDE MONEY MANAGER PROGRAM","SYNOVUS SECURITIES, INC.","801-19690",14023
2001115,"J.P. MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2001115,"J.P. MORGAN SECURITIES PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2001115,"SCHWAB MANAGED ACCOUNT SELECT/SCHWAB MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2001115,"RAYMOND JAMES OUTSIDE MANAGER (OSM) PROGRAM","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
2001115,"WELLS FARGO ADVISORS PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
2001115,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2001115,"UBS STRATEGIC WEALTH PORTFOLIO  (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2001211,"ALPHA SOLUTIONS","HARVEST INVESTMENT SERVICES, LLC","801-79232",159390
2001215,"CAPITAL A WEALTH MANAGEMENT, LLC","CAPITAL A WEALTH MANAGEMENT","801-129086",328863
1997239,"PENSIONBEE WRAP FEE PROGRAM","PENSIONBEE","801-130697",331741
2000748,"STRATEGIC ASSET MANAGEMENT GROUP ADVISORS","STRATEGIC ASSET MANAGEMENT GROUP ADVISORS","801-68978",135832
2000748,"SELECT UMA","MORGAN STANLEY","801-70103",149777
2000748,"ENVESTNET PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
2001107,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
2000962,"TPM WRAP FEE PROGRAM","RMR WEALTH BUILDERS, INC.","",
2000962,"CIP PROGRAM","RMR WEALTH BUILDERS, INC.","",
2005574,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2005574,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2005574,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2005574,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2005574,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2005574,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2005727,"FPTW MANAGED ACCOUNT PROGRAM","FRANKLIN, PARLAPIANO, TURNER & WELCH LLC","",
1990559,"LEGACY EDGE ADVISORS WRAP PROGRAM","LEGACY EDGE ADVISORS","801-128842",328064
2002902,"GENTRY PRIVATE WEALTH WRAP FEE PROGRAM","GENTRY PRIVATE WEALTH","801-126629",323208
1990412,"4:8 FINANCIAL WRAP PROGRAM","4:8 FINANCIAL","",335831
2001267,"REVOLUT WEALTH INC. WRAP FEE PROGRAM","REVOLUT WEALTH INC.","",322894
2005753,"WEALTH MANAGEMENT PROGRAM","HELEN STEPHENS GROUP, LLC D/B/A ASPEN WEALTH MANAGEMENT","",
2004443,"AUSDAL WRAP FEE PROGRAM","AUSDAL FINANCIAL PARTNERS, INC.","801-69266",7995
2005833,"CLIFFORD GROUP WRAP FEE PROGRAM","THE CLIFFORD GROUP LLC","",318897
2005841,"WALLINGTON ASSET MANAGEMENT WRAP FEE PROGRAM","WALLINGTON ASSET MANAGEMENT","801-67613",143360
2002970,"LIBERTAS WEALTH WRAP FEE PROGRAM","LIBERTAS WEALTH MANAGEMENT GROUP, INC.","",157769
2002543,"PARADIEM WRAP FEE PROGRAM","PARADIEM, LLC","801-110924",158200
2002831,"PUT HEDGED PORTFOLIO ENHANCEMENT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002831,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2002831,"MANAGED ACCOUNT CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002831,"MACS CS PROGRAM","WELLS FARGO SECURITIES INC.","801-55320",17438
2002831,"OUTSIDE MONEY MANAGER PROGRAM (""OSM"")","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002831,"ENVESTNET WEALTH MANAGEMENT PLATFORM","NEW YORK LIFE INVESTMENT MANAGEMENT LLC","801-57396",109591
2002831,"SCHWAB MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
2002831,"MAC PROGRAM","PERSHING GROUP LLC","",
2002831,"PORTFOLIO ENHANCEMENT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002831,"OPPENHEIMER INVESTMENT ADVISERS","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002831,"UNIFIED MANAGED ACCOUNT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002831,"PORTFOLIO ADVISORY SERVICES FLEX PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002831,"PORTFOLIO ADVISORY SERVICES RESEARCH PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002831,"PORTFOLIO ADVISORY SERVICES OFFSHORE PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2001469,"MANAGED MONEY PORTFOLIOS","DMK ADVISOR GROUP, INC.","",41067
2002503,"PAX FINANCIAL GROUP WRAP FEE PROGRAM","PAX FINANCIAL GROUP","801-107918",284164
2001185,"FARNAM FINANCIAL WRAP FEE PROGRAM","FARNAM FINANCIAL","",306180
2006135,"DISCRETIONARY WRAP PROGRAM","MONETARY MANAGEMENT GROUP INC.","",
2000984,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2000984,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2000984,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2000984,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2000984,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2000984,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2002318,"NORTHROCK PARTNERS ADVISORY SERVICES PROGRAM","NORTHROCK PARTNERS, LLC","801-78194",167908
2003137,"AFT US CAPITAL WRAP FEE PROGRAM","AFT US CAPITAL LLC","801-134095",335448
2002883,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
2002889,"PROSPER WEALTH WRAP FEE PROGRAM","PROPER WEALTH","801-132980",336499
2002890,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002890,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002890,"RBC CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
2002890,"STRATEGIES SEPERATE ACCOUNT PROGRAM","BNY ADVISORS","801-52378",106108
2002890,"LOCKWOOD MANAGED ACCOUNT UTILITY","DOMINARI SECURITIES LLC","801-78295",18975
2002890,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002890,"ROBERT W. BAIRD PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2002890,"LOCKWOOD MANAGED ACCOUNT UTILITY","EQUITAS CAPITAL ADVISORS,LLC","801-61979",124471
2002890,"GLOBAL MANAGER STRATEGIES SEPERATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2002890,"JP MORGAN STRATUS SECURITIES PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2002890,"DEUTSCHE BANK ALEX BROWN PROGRAM","DEUTSCHE BANK SECURITIES INC.","801-9638",2525
2002890,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
2003197,"ISTHMUS PARTNERS, LLC WRAP FEE PROGRAM","ISTHMUS PARTNERS, LLC","",
2003229,"GUIDED CAPITAL WEALTH MANAGEMENT, LLC","GUIDED CAPITAL WEALTH MANAGEMENT, LLC","",310056
1998571,"RAYMOND JAMES CONSULTING SERVICES SEPARATELY MANAGED ACCOUNT WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998571,"RAYMOND JAMES FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998571,"RAYMOND JAMES PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998571,"SELECT UMA WRAP FEE INVESTMENT ADVISORY PROGRAM","MORGAN STANLEY","801-70103",149777
1998571,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1998571,"MODEL WEALTH PORTFOLIO  (SMA) PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2002044,"SEPARATELY MANAGED ACCOUNTS (SMA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2002044,"UNIFIED MANAGED ACCOUNTS (UMA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2002044,"VFM CLIENT ADVISOR (VCA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2002044,"VFM EXCESS LIQUIDITY ADVISOR (VELA)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2002044,"VFM STRATEGIC PORTFOLIOS (VSP)","VALLEY WEALTH MANAGERS, INC.","801-25461",108879
2001571,"BFI WEALTH SOLUTIONS, LLC","BFI WEALTH SOLUTIONS, LLC","",
2001619,"WISER ADVISOR GROUP WRAP FEE PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2006520,"WATERLOO CAPITAL WRAP FEE PROGRAM","WATERLOO CAPITAL","801-63975",133705
2004788,"NOVEM GROUP WRAP FEE PROGRAM","NOVEM GROUP","801-72741",158964
2006753,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006753,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
2006753,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2006753,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2006753,"DUAL CONTRACT MANAGED ACCOUNT PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2006753,"CITIZENS ADVISORY CONNECT","SIGFIG WEALTH MANAGEMENT LLC","801-72762",158823
2006753,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
2006753,"ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
2006753,"GOALS-BASED PORTFOLIO SOLUTIONS (""GPS"") PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2006753,"WEALTHPORT","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
2006753,"PREMIUM ACCESS STRATEGIES (PAS)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006753,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-110681",167966
2006753,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006753,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2006753,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-57434",11025
2006753,"PRIVATE INVESTORS","BLACKROCK INVESTMENT MANAGEMENT, LLC","801-56972",108928
2006753,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
2006753,"VESTMARK MANAGER MARKETPLACE","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
2006753,"MANAGED ACCOUNT COMMAND PLATFORM","BNY ADVISORS","801-52378",106108
2006753,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
2006753,"UBS STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006753,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
2006753,"CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2006753,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006753,"UNIFIED MANAGED ACCOUNT MODELS","FREEDOM INVESTMENT MANAGEMENT, INC.","801-68642",126052
2006753,"OPM SERVICES","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2006753,"ALLOCATION TPA","ALTRUIST LLC","801-117757",299398
2006753,"SIGNATURE WEALTH","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2006753,"AMPLIFY PROGRAM","AMPLIFY FINANCIAL, LLC","801-128942",325721
2006753,"ADVISOR AS STRATEGIST PROGRAM","ASSETMARK, INC.","801-56323",109018
2006753,"MANAGED PORTFOLIOS PROGRAM","ASSETMARK, INC.","801-56323",109018
2006753,"BETTERMENT WRAP FEE PROGRAM","BETTERMENT","801-70171",149117
2006753,"MODEL DELIVERY PROGRAM","BNY ADVISORS","801-52378",106108
2006753,"THIRD PARTY MODEL PROVIDERS","BNY ADVISORS","801-52378",106108
2006753,"SCHWAB WEALTH ADVISORY","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006753,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2006753,"MODEL ALLOCATIONS PORTFOLIO PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2006753,"CONSULTING & EVALUATION SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2006753,"PPS DIRECT","COMMONWEALTH FINANCIAL NETWORK","801-41541",8032
2006753,"SEPARATE ACCOUNT MANAGEMENT PROGRAM","D.A. DAVIDSON & CO.","801-45761",199
2006753,"UNIFIED MANAGED ACCOUNTS","ENVESTNET PMC","801-57260",111694
2006753,"SEPARATELY MANAGED ACCOUNTS","ENVESTNET PMC","801-57260",111694
2006753,"FATHER ADVISORS WRAP PROGRAM","FARTHER","801-116721",302050
2006753,"FIDELITY MANAGED ACCOUNT XCHANGE","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2006753,"GEOWEALTH PLATFORM","GEOWEALTH MANAGEMENT LLC","801-71114",148222
2006753,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2006753,"GWN MAP PROGRAM","GWN SECURITIES INC.","801-62547",128929
2006753,"HANLON ONE PLATFORM","VESTGEN INVESTMENT MANAGEMENT","801-60889",118851
2006753,"WRAP","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
2006753,"UNBUNDLED","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
2006753,"COMPASS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2006753,"CLASSICS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2006753,"LINCOLN INVESTMENT MANAGED MODEL","LINCOLN INVESTMENT","801-14059",519
2006753,"MERRILL LYNCH STRATEGIC PORTFOLIO ADVISOR (""SPA"")","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006753,"MERRILL GUIDED INVESTING WITH ADVISOR PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006753,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2006753,"WEALTH PLATFORM","MORNINGSTAR INVESTMENT SERVICES LLC","801-60401",112525
2006753,"ORION PORTFOLIO SOLUTIONS","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2006753,"BRINKER CAPITAL INVESTMENTS","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2006753,"PORTFOLIO SOLUTIONS","PNC INVESTMENTS","801-66195",129052
2006753,"PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2006753,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
2006753,"DUAL CONTRACT SMA MANAGERS PROGRAM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
2006753,"THIRD PARTY MANAGED ACCOUNTS","RONALD BLUE & CO., LLC","801-18423",104605
2006753,"MANAGED ACCOUNT PROGRAM","SIMPLICITY WEALTH","801-114798",300572
2006753,"MANAGED ACCOUNT SOLUTIONS","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
2006753,"SOWELL FLEX","SOWELL MANAGEMENT","801-63991",127145
2006753,"CONNECT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2006753,"CUSTOM ADVISORY PORTFOLIO PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2006753,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2006753,"MANAGED ACCOUNTS CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006753,"ASTERIA WEALTH PLATFORM","ASTERIA WEALTH LLC","801-108406",285106
2006753,"FREEDOM UNIFIED MANAGED ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2006753,"SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2006753,"VISTA SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2004594,"WALLINGTON ASSET MANAGEMENT WRAP FEE PROGRAM","WALLINGTON ASSET MANAGEMENT","801-67613",143360
2004473,"AVIDIAN WRAP FEE PROGRAM F/K/A STA WEALTH WRAP FEE PROGRAM","AVIDIAN WEALTH SOLUTIONS","801-64386",127186
2004687,"BARK TREASURY WRAP PROGRAM","BARK SECURITIES, LLC","801-134106",337787
2004695,"BARK TREASURY WRAP PROGRAM","BARK SECURITIES, LLC","801-134106",337787
2006433,"ENVESTNET ASSET MANAGEMENT, INC.","ENVESTNET PMC","801-57260",111694
2002019,"ONEPOINT BFG WEALTH PARTNERS WRAP PROGRAM","BLEAKLEY FINANCIAL GROUP, LLC","801-123232",318366
2003279,"KAI WRAP FEE PROGRAM","KOVACK ADVISORS, INC.","801-63048",140808
2003279,"MSSB WRAP FEE PROGRAM","MORGAN STANLEY","801-70103",149777
2003279,"WCAP WRAP FEE PROGRAM","WEALTHCARE ADVISORY PARTNERS LLC","801-80067",171976
2004997,"RIVERPOINT WEALTH MANAGEMENT WRAP FEE PROGRAM","RIVERPOINT WEALTH MANAGEMENT","801-78487",168346
2005139,"NEWEDGE WEALTH WRAP FEE PROGRAM","NEW EDGE WEALTH","801-118291",307771
2005150,"EKO WRAP PROGRAM 1","EKO","801-120685",313296
2003892,"SELECT UMA","MORGAN STANLEY SMITH BARNEY VENTURE SERVICES LLC","801-60172",111386
2003892,"STRATIS CWM","J.P. MORGAN SECURITIES LLC","801-3702",79
2003892,"MORNINGSTAR PLATFORM, ADVISORY RELATIONSHIP","MORNINGSTAR INVESTMENT SERVICES LLC","801-60401",112525
2003892,"INVESTMENT ADVISORY PROGRAM (IAP), SELECT PORTFOLIO SOLUTIONS (SPS), UNIFIED MANAGED ACCOUNT PROGRAM, PAS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2003892,"SELECT UMA","TD ASSET MANAGEMENT","801-50261",110088
